count_type,count,bill_type,parish_id,id.x,week_id,year_range,year_id,split_year,id.y,id
Plague,,Weekly,107,3,1668-1669-23,1668-1669,1669,1668/1669,72,339
Plague,,Weekly,108,3,1668-1669-23,1668-1669,1669,1668/1669,72,340
Plague,,Weekly,109,3,1668-1669-23,1668-1669,1669,1668/1669,72,341
Plague,,Weekly,110,3,1668-1669-23,1668-1669,1669,1668/1669,72,342
Plague,,Weekly,111,3,1668-1669-23,1668-1669,1669,1668/1669,72,343
Plague,,Weekly,112,3,1668-1669-23,1668-1669,1669,1668/1669,72,344
Plague,,Weekly,113,3,1668-1669-23,1668-1669,1669,1668/1669,72,345
Plague,,Weekly,114,3,1668-1669-23,1668-1669,1669,1668/1669,72,346
Plague,,Weekly,115,3,1668-1669-23,1668-1669,1669,1668/1669,72,347
Plague,,Weekly,116,3,1668-1669-23,1668-1669,1669,1668/1669,72,348
Plague,,Weekly,117,3,1668-1669-23,1668-1669,1669,1668/1669,72,349
Plague,,Weekly,118,3,1668-1669-23,1668-1669,1669,1668/1669,72,350
Plague,,Weekly,119,3,1668-1669-23,1668-1669,1669,1668/1669,72,351
Plague,,Weekly,121,3,1668-1669-23,1668-1669,1669,1668/1669,72,352
Plague,,Weekly,124,3,1668-1669-23,1668-1669,1669,1668/1669,72,353
Plague,,Weekly,125,3,1668-1669-23,1668-1669,1669,1668/1669,72,354
Plague,,Weekly,126,3,1668-1669-23,1668-1669,1669,1668/1669,72,355
Plague,,Weekly,127,3,1668-1669-23,1668-1669,1669,1668/1669,72,356
Plague,,Weekly,128,3,1668-1669-23,1668-1669,1669,1668/1669,72,357
Plague,,Weekly,129,3,1668-1669-23,1668-1669,1669,1668/1669,72,358
Plague,,Weekly,130,3,1668-1669-23,1668-1669,1669,1668/1669,72,359
Plague,,Weekly,131,3,1668-1669-23,1668-1669,1669,1668/1669,72,360
Plague,,Weekly,136,3,1668-1669-23,1668-1669,1669,1668/1669,72,361
Plague,,Weekly,20,3,1668-1669-23,1668-1669,1669,1668/1669,72,362
Plague,1,Weekly,29,3,1668-1669-23,1668-1669,1669,1668/1669,72,363
Plague,,Weekly,30,3,1668-1669-23,1668-1669,1669,1668/1669,72,364
Plague,,Weekly,39,3,1668-1669-23,1668-1669,1669,1668/1669,72,365
Plague,,Weekly,9,3,1668-1669-23,1668-1669,1669,1668/1669,72,366
Plague,,Weekly,35,3,1668-1669-23,1668-1669,1669,1668/1669,72,367
Plague,,Weekly,36,3,1668-1669-23,1668-1669,1669,1668/1669,72,368
Plague,,Weekly,38,3,1668-1669-23,1668-1669,1669,1668/1669,72,369
Plague,,Weekly,45,3,1668-1669-23,1668-1669,1669,1668/1669,72,370
Plague,,Weekly,52,3,1668-1669-23,1668-1669,1669,1668/1669,72,371
Plague,,Weekly,53,3,1668-1669-23,1668-1669,1669,1668/1669,72,372
Plague,,Weekly,120,3,1668-1669-23,1668-1669,1669,1668/1669,72,373
Plague,,Weekly,17,3,1668-1669-23,1668-1669,1669,1668/1669,72,374
Plague,,Weekly,16,3,1668-1669-23,1668-1669,1669,1668/1669,72,375
Plague,,Weekly,132,3,1668-1669-23,1668-1669,1669,1668/1669,72,376
Plague,,Weekly,135,3,1668-1669-23,1668-1669,1669,1668/1669,72,377
Plague,,Weekly,14,3,1668-1669-23,1668-1669,1669,1668/1669,72,378
Plague,,Weekly,54,3,1668-1669-23,1668-1669,1669,1668/1669,72,379
Plague,,Weekly,11,3,1668-1669-23,1668-1669,1669,1668/1669,72,380
Plague,,Weekly,57,3,1668-1669-23,1668-1669,1669,1668/1669,72,381
Plague,,Weekly,66,3,1668-1669-23,1668-1669,1669,1668/1669,72,382
Plague,,Weekly,12,3,1668-1669-23,1668-1669,1669,1668/1669,72,383
Plague,,Weekly,71,3,1668-1669-23,1668-1669,1669,1668/1669,72,384
Plague,,Weekly,72,3,1668-1669-23,1668-1669,1669,1668/1669,72,385
Plague,,Weekly,91,3,1668-1669-23,1668-1669,1669,1668/1669,72,386
Plague,,Weekly,95,3,1668-1669-23,1668-1669,1669,1668/1669,72,387
Plague,,Weekly,99,3,1668-1669-23,1668-1669,1669,1668/1669,72,388
Plague,,Weekly,123,3,1668-1669-23,1668-1669,1669,1668/1669,72,389
Plague,,Weekly,15,3,1668-1669-23,1668-1669,1669,1668/1669,72,390
Plague,,Weekly,134,3,1668-1669-23,1668-1669,1669,1668/1669,72,391
Plague,,Weekly,41,3,1668-1669-23,1668-1669,1669,1668/1669,72,392
Plague,,Weekly,122,3,1668-1669-23,1668-1669,1669,1668/1669,72,393
Plague,,Weekly,79,3,1668-1669-23,1668-1669,1669,1668/1669,72,394
Plague,,Weekly,96,3,1668-1669-23,1668-1669,1669,1668/1669,72,395
Plague,,Weekly,78,3,1668-1669-23,1668-1669,1669,1668/1669,72,396
Plague,,Weekly,18,4,1668-1669-24,1668-1669,1669,1668/1669,72,397
Plague,,Weekly,1,4,1668-1669-24,1668-1669,1669,1668/1669,72,398
Plague,,Weekly,2,4,1668-1669-24,1668-1669,1669,1668/1669,72,399
Plague,,Weekly,3,4,1668-1669-24,1668-1669,1669,1668/1669,72,400
Plague,,Weekly,4,4,1668-1669-24,1668-1669,1669,1668/1669,72,401
Plague,,Weekly,5,4,1668-1669-24,1668-1669,1669,1668/1669,72,402
Plague,,Weekly,6,4,1668-1669-24,1668-1669,1669,1668/1669,72,403
Plague,,Weekly,7,4,1668-1669-24,1668-1669,1669,1668/1669,72,404
Plague,,Weekly,8,4,1668-1669-24,1668-1669,1669,1668/1669,72,405
Plague,,Weekly,19,4,1668-1669-24,1668-1669,1669,1668/1669,72,406
Plague,,Weekly,21,4,1668-1669-24,1668-1669,1669,1668/1669,72,407
Plague,,Weekly,22,4,1668-1669-24,1668-1669,1669,1668/1669,72,408
Plague,,Weekly,23,4,1668-1669-24,1668-1669,1669,1668/1669,72,409
Plague,,Weekly,24,4,1668-1669-24,1668-1669,1669,1668/1669,72,410
Plague,,Weekly,25,4,1668-1669-24,1668-1669,1669,1668/1669,72,411
Plague,,Weekly,26,4,1668-1669-24,1668-1669,1669,1668/1669,72,412
Plague,,Weekly,27,4,1668-1669-24,1668-1669,1669,1668/1669,72,413
Plague,,Weekly,28,4,1668-1669-24,1668-1669,1669,1668/1669,72,414
Plague,,Weekly,31,4,1668-1669-24,1668-1669,1669,1668/1669,72,415
Plague,,Weekly,32,4,1668-1669-24,1668-1669,1669,1668/1669,72,416
Plague,,Weekly,33,4,1668-1669-24,1668-1669,1669,1668/1669,72,417
Plague,,Weekly,34,4,1668-1669-24,1668-1669,1669,1668/1669,72,418
Plague,,Weekly,37,4,1668-1669-24,1668-1669,1669,1668/1669,72,419
Plague,,Weekly,10,4,1668-1669-24,1668-1669,1669,1668/1669,72,420
Plague,,Weekly,40,4,1668-1669-24,1668-1669,1669,1668/1669,72,421
Plague,,Weekly,42,4,1668-1669-24,1668-1669,1669,1668/1669,72,422
Plague,,Weekly,43,4,1668-1669-24,1668-1669,1669,1668/1669,72,423
Plague,,Weekly,44,4,1668-1669-24,1668-1669,1669,1668/1669,72,424
Plague,,Weekly,46,4,1668-1669-24,1668-1669,1669,1668/1669,72,425
Plague,,Weekly,47,4,1668-1669-24,1668-1669,1669,1668/1669,72,426
Plague,,Weekly,48,4,1668-1669-24,1668-1669,1669,1668/1669,72,427
Plague,,Weekly,49,4,1668-1669-24,1668-1669,1669,1668/1669,72,428
Plague,,Weekly,50,4,1668-1669-24,1668-1669,1669,1668/1669,72,429
Plague,,Weekly,51,4,1668-1669-24,1668-1669,1669,1668/1669,72,430
Plague,,Weekly,55,4,1668-1669-24,1668-1669,1669,1668/1669,72,431
Plague,,Weekly,56,4,1668-1669-24,1668-1669,1669,1668/1669,72,432
Plague,,Weekly,58,4,1668-1669-24,1668-1669,1669,1668/1669,72,433
Plague,,Weekly,59,4,1668-1669-24,1668-1669,1669,1668/1669,72,434
Plague,,Weekly,60,4,1668-1669-24,1668-1669,1669,1668/1669,72,435
Plague,,Weekly,61,4,1668-1669-24,1668-1669,1669,1668/1669,72,436
Plague,,Weekly,63,4,1668-1669-24,1668-1669,1669,1668/1669,72,437
Plague,,Weekly,64,4,1668-1669-24,1668-1669,1669,1668/1669,72,438
Plague,,Weekly,65,4,1668-1669-24,1668-1669,1669,1668/1669,72,439
Plague,,Weekly,67,4,1668-1669-24,1668-1669,1669,1668/1669,72,440
Plague,,Weekly,68,4,1668-1669-24,1668-1669,1669,1668/1669,72,441
Plague,,Weekly,69,4,1668-1669-24,1668-1669,1669,1668/1669,72,442
Plague,,Weekly,70,4,1668-1669-24,1668-1669,1669,1668/1669,72,443
Plague,,Weekly,73,4,1668-1669-24,1668-1669,1669,1668/1669,72,444
Plague,,Weekly,74,4,1668-1669-24,1668-1669,1669,1668/1669,72,445
Plague,,Weekly,75,4,1668-1669-24,1668-1669,1669,1668/1669,72,446
Plague,,Weekly,76,4,1668-1669-24,1668-1669,1669,1668/1669,72,447
Plague,,Weekly,77,4,1668-1669-24,1668-1669,1669,1668/1669,72,448
Plague,,Weekly,85,4,1668-1669-24,1668-1669,1669,1668/1669,72,449
Plague,,Weekly,86,4,1668-1669-24,1668-1669,1669,1668/1669,72,450
Plague,,Weekly,87,4,1668-1669-24,1668-1669,1669,1668/1669,72,451
Plague,,Weekly,92,4,1668-1669-24,1668-1669,1669,1668/1669,72,452
Plague,,Weekly,88,4,1668-1669-24,1668-1669,1669,1668/1669,72,453
Plague,,Weekly,89,4,1668-1669-24,1668-1669,1669,1668/1669,72,454
Plague,,Weekly,90,4,1668-1669-24,1668-1669,1669,1668/1669,72,455
Plague,,Weekly,94,4,1668-1669-24,1668-1669,1669,1668/1669,72,456
Plague,,Weekly,97,4,1668-1669-24,1668-1669,1669,1668/1669,72,457
Plague,,Weekly,98,4,1668-1669-24,1668-1669,1669,1668/1669,72,458
Plague,,Weekly,100,4,1668-1669-24,1668-1669,1669,1668/1669,72,459
Plague,,Weekly,101,4,1668-1669-24,1668-1669,1669,1668/1669,72,460
Plague,,Weekly,80,4,1668-1669-24,1668-1669,1669,1668/1669,72,461
Plague,,Weekly,81,4,1668-1669-24,1668-1669,1669,1668/1669,72,462
Plague,,Weekly,82,4,1668-1669-24,1668-1669,1669,1668/1669,72,463
Plague,,Weekly,83,4,1668-1669-24,1668-1669,1669,1668/1669,72,464
Plague,,Weekly,84,4,1668-1669-24,1668-1669,1669,1668/1669,72,465
Plague,,Weekly,102,4,1668-1669-24,1668-1669,1669,1668/1669,72,466
Plague,,Weekly,103,4,1668-1669-24,1668-1669,1669,1668/1669,72,467
Plague,,Weekly,104,4,1668-1669-24,1668-1669,1669,1668/1669,72,468
Plague,,Weekly,105,4,1668-1669-24,1668-1669,1669,1668/1669,72,469
Plague,,Weekly,106,4,1668-1669-24,1668-1669,1669,1668/1669,72,470
Plague,,Weekly,107,4,1668-1669-24,1668-1669,1669,1668/1669,72,471
Plague,,Weekly,108,4,1668-1669-24,1668-1669,1669,1668/1669,72,472
Plague,,Weekly,109,4,1668-1669-24,1668-1669,1669,1668/1669,72,473
Plague,,Weekly,110,4,1668-1669-24,1668-1669,1669,1668/1669,72,474
Plague,,Weekly,111,4,1668-1669-24,1668-1669,1669,1668/1669,72,475
Plague,,Weekly,112,4,1668-1669-24,1668-1669,1669,1668/1669,72,476
Plague,,Weekly,113,4,1668-1669-24,1668-1669,1669,1668/1669,72,477
Plague,,Weekly,114,4,1668-1669-24,1668-1669,1669,1668/1669,72,478
Plague,,Weekly,115,4,1668-1669-24,1668-1669,1669,1668/1669,72,479
Plague,,Weekly,116,4,1668-1669-24,1668-1669,1669,1668/1669,72,480
Plague,,Weekly,117,4,1668-1669-24,1668-1669,1669,1668/1669,72,481
Plague,,Weekly,118,4,1668-1669-24,1668-1669,1669,1668/1669,72,482
Plague,,Weekly,119,4,1668-1669-24,1668-1669,1669,1668/1669,72,483
Plague,,Weekly,121,4,1668-1669-24,1668-1669,1669,1668/1669,72,484
Plague,,Weekly,124,4,1668-1669-24,1668-1669,1669,1668/1669,72,485
Plague,,Weekly,125,4,1668-1669-24,1668-1669,1669,1668/1669,72,486
Plague,,Weekly,126,4,1668-1669-24,1668-1669,1669,1668/1669,72,487
Plague,,Weekly,127,4,1668-1669-24,1668-1669,1669,1668/1669,72,488
Plague,,Weekly,128,4,1668-1669-24,1668-1669,1669,1668/1669,72,489
Plague,,Weekly,129,4,1668-1669-24,1668-1669,1669,1668/1669,72,490
Plague,,Weekly,130,4,1668-1669-24,1668-1669,1669,1668/1669,72,491
Plague,,Weekly,131,4,1668-1669-24,1668-1669,1669,1668/1669,72,492
Plague,,Weekly,136,4,1668-1669-24,1668-1669,1669,1668/1669,72,493
Plague,,Weekly,20,4,1668-1669-24,1668-1669,1669,1668/1669,72,494
Plague,,Weekly,29,4,1668-1669-24,1668-1669,1669,1668/1669,72,495
Plague,,Weekly,30,4,1668-1669-24,1668-1669,1669,1668/1669,72,496
Plague,,Weekly,39,4,1668-1669-24,1668-1669,1669,1668/1669,72,497
Plague,,Weekly,9,4,1668-1669-24,1668-1669,1669,1668/1669,72,498
Plague,,Weekly,35,4,1668-1669-24,1668-1669,1669,1668/1669,72,499
Plague,,Weekly,36,4,1668-1669-24,1668-1669,1669,1668/1669,72,500
Plague,,Weekly,38,4,1668-1669-24,1668-1669,1669,1668/1669,72,501
Plague,,Weekly,45,4,1668-1669-24,1668-1669,1669,1668/1669,72,502
Plague,,Weekly,52,4,1668-1669-24,1668-1669,1669,1668/1669,72,503
Plague,,Weekly,53,4,1668-1669-24,1668-1669,1669,1668/1669,72,504
Plague,,Weekly,120,4,1668-1669-24,1668-1669,1669,1668/1669,72,505
Plague,,Weekly,17,4,1668-1669-24,1668-1669,1669,1668/1669,72,506
Plague,,Weekly,16,4,1668-1669-24,1668-1669,1669,1668/1669,72,507
Plague,,Weekly,132,4,1668-1669-24,1668-1669,1669,1668/1669,72,508
Plague,,Weekly,135,4,1668-1669-24,1668-1669,1669,1668/1669,72,509
Plague,,Weekly,14,4,1668-1669-24,1668-1669,1669,1668/1669,72,510
Plague,,Weekly,54,4,1668-1669-24,1668-1669,1669,1668/1669,72,511
Plague,,Weekly,11,4,1668-1669-24,1668-1669,1669,1668/1669,72,512
Plague,,Weekly,57,4,1668-1669-24,1668-1669,1669,1668/1669,72,513
Plague,,Weekly,66,4,1668-1669-24,1668-1669,1669,1668/1669,72,514
Plague,,Weekly,12,4,1668-1669-24,1668-1669,1669,1668/1669,72,515
Plague,,Weekly,71,4,1668-1669-24,1668-1669,1669,1668/1669,72,516
Plague,,Weekly,72,4,1668-1669-24,1668-1669,1669,1668/1669,72,517
Plague,,Weekly,91,4,1668-1669-24,1668-1669,1669,1668/1669,72,518
Plague,,Weekly,95,4,1668-1669-24,1668-1669,1669,1668/1669,72,519
Plague,,Weekly,99,4,1668-1669-24,1668-1669,1669,1668/1669,72,520
Plague,,Weekly,123,4,1668-1669-24,1668-1669,1669,1668/1669,72,521
Plague,,Weekly,15,4,1668-1669-24,1668-1669,1669,1668/1669,72,522
Plague,,Weekly,134,4,1668-1669-24,1668-1669,1669,1668/1669,72,523
Plague,,Weekly,41,4,1668-1669-24,1668-1669,1669,1668/1669,72,524
Plague,,Weekly,122,4,1668-1669-24,1668-1669,1669,1668/1669,72,525
Plague,,Weekly,79,4,1668-1669-24,1668-1669,1669,1668/1669,72,526
Plague,,Weekly,96,4,1668-1669-24,1668-1669,1669,1668/1669,72,527
Plague,,Weekly,78,4,1668-1669-24,1668-1669,1669,1668/1669,72,528
Plague,,Weekly,18,5,1668-1669-25,1668-1669,1669,1668/1669,72,529
Plague,,Weekly,1,5,1668-1669-25,1668-1669,1669,1668/1669,72,530
Plague,,Weekly,2,5,1668-1669-25,1668-1669,1669,1668/1669,72,531
Plague,,Weekly,3,5,1668-1669-25,1668-1669,1669,1668/1669,72,532
Plague,,Weekly,4,5,1668-1669-25,1668-1669,1669,1668/1669,72,533
Plague,,Weekly,5,5,1668-1669-25,1668-1669,1669,1668/1669,72,534
Plague,,Weekly,6,5,1668-1669-25,1668-1669,1669,1668/1669,72,535
Plague,,Weekly,7,5,1668-1669-25,1668-1669,1669,1668/1669,72,536
Plague,,Weekly,8,5,1668-1669-25,1668-1669,1669,1668/1669,72,537
Plague,,Weekly,19,5,1668-1669-25,1668-1669,1669,1668/1669,72,538
Plague,,Weekly,21,5,1668-1669-25,1668-1669,1669,1668/1669,72,539
Plague,,Weekly,22,5,1668-1669-25,1668-1669,1669,1668/1669,72,540
Plague,,Weekly,23,5,1668-1669-25,1668-1669,1669,1668/1669,72,541
Plague,,Weekly,24,5,1668-1669-25,1668-1669,1669,1668/1669,72,542
Plague,,Weekly,25,5,1668-1669-25,1668-1669,1669,1668/1669,72,543
Plague,,Weekly,26,5,1668-1669-25,1668-1669,1669,1668/1669,72,544
Plague,,Weekly,27,5,1668-1669-25,1668-1669,1669,1668/1669,72,545
Plague,,Weekly,28,5,1668-1669-25,1668-1669,1669,1668/1669,72,546
Plague,,Weekly,31,5,1668-1669-25,1668-1669,1669,1668/1669,72,547
Plague,,Weekly,32,5,1668-1669-25,1668-1669,1669,1668/1669,72,548
Plague,,Weekly,33,5,1668-1669-25,1668-1669,1669,1668/1669,72,549
Plague,,Weekly,34,5,1668-1669-25,1668-1669,1669,1668/1669,72,550
Plague,,Weekly,37,5,1668-1669-25,1668-1669,1669,1668/1669,72,551
Plague,,Weekly,10,5,1668-1669-25,1668-1669,1669,1668/1669,72,552
Plague,,Weekly,40,5,1668-1669-25,1668-1669,1669,1668/1669,72,553
Plague,,Weekly,42,5,1668-1669-25,1668-1669,1669,1668/1669,72,554
Plague,,Weekly,43,5,1668-1669-25,1668-1669,1669,1668/1669,72,555
Plague,,Weekly,44,5,1668-1669-25,1668-1669,1669,1668/1669,72,556
Plague,,Weekly,46,5,1668-1669-25,1668-1669,1669,1668/1669,72,557
Plague,,Weekly,47,5,1668-1669-25,1668-1669,1669,1668/1669,72,558
Plague,,Weekly,48,5,1668-1669-25,1668-1669,1669,1668/1669,72,559
Plague,,Weekly,49,5,1668-1669-25,1668-1669,1669,1668/1669,72,560
Plague,,Weekly,50,5,1668-1669-25,1668-1669,1669,1668/1669,72,561
Plague,,Weekly,51,5,1668-1669-25,1668-1669,1669,1668/1669,72,562
Plague,,Weekly,55,5,1668-1669-25,1668-1669,1669,1668/1669,72,563
Plague,,Weekly,56,5,1668-1669-25,1668-1669,1669,1668/1669,72,564
Plague,,Weekly,58,5,1668-1669-25,1668-1669,1669,1668/1669,72,565
Plague,,Weekly,59,5,1668-1669-25,1668-1669,1669,1668/1669,72,566
Plague,,Weekly,60,5,1668-1669-25,1668-1669,1669,1668/1669,72,567
Plague,,Weekly,61,5,1668-1669-25,1668-1669,1669,1668/1669,72,568
Plague,,Weekly,63,5,1668-1669-25,1668-1669,1669,1668/1669,72,569
Plague,,Weekly,64,5,1668-1669-25,1668-1669,1669,1668/1669,72,570
Plague,,Weekly,65,5,1668-1669-25,1668-1669,1669,1668/1669,72,571
Plague,,Weekly,67,5,1668-1669-25,1668-1669,1669,1668/1669,72,572
Plague,,Weekly,68,5,1668-1669-25,1668-1669,1669,1668/1669,72,573
Plague,,Weekly,69,5,1668-1669-25,1668-1669,1669,1668/1669,72,574
Plague,,Weekly,70,5,1668-1669-25,1668-1669,1669,1668/1669,72,575
Plague,,Weekly,73,5,1668-1669-25,1668-1669,1669,1668/1669,72,576
Plague,,Weekly,74,5,1668-1669-25,1668-1669,1669,1668/1669,72,577
Plague,,Weekly,75,5,1668-1669-25,1668-1669,1669,1668/1669,72,578
Plague,,Weekly,76,5,1668-1669-25,1668-1669,1669,1668/1669,72,579
Plague,,Weekly,77,5,1668-1669-25,1668-1669,1669,1668/1669,72,580
Plague,,Weekly,85,5,1668-1669-25,1668-1669,1669,1668/1669,72,581
Plague,,Weekly,86,5,1668-1669-25,1668-1669,1669,1668/1669,72,582
Plague,,Weekly,87,5,1668-1669-25,1668-1669,1669,1668/1669,72,583
Plague,,Weekly,92,5,1668-1669-25,1668-1669,1669,1668/1669,72,584
Plague,,Weekly,88,5,1668-1669-25,1668-1669,1669,1668/1669,72,585
Plague,,Weekly,89,5,1668-1669-25,1668-1669,1669,1668/1669,72,586
Plague,,Weekly,90,5,1668-1669-25,1668-1669,1669,1668/1669,72,587
Plague,,Weekly,94,5,1668-1669-25,1668-1669,1669,1668/1669,72,588
Plague,,Weekly,97,5,1668-1669-25,1668-1669,1669,1668/1669,72,589
Plague,,Weekly,98,5,1668-1669-25,1668-1669,1669,1668/1669,72,590
Plague,,Weekly,100,5,1668-1669-25,1668-1669,1669,1668/1669,72,591
Plague,,Weekly,101,5,1668-1669-25,1668-1669,1669,1668/1669,72,592
Plague,,Weekly,80,5,1668-1669-25,1668-1669,1669,1668/1669,72,593
Plague,,Weekly,81,5,1668-1669-25,1668-1669,1669,1668/1669,72,594
Plague,,Weekly,82,5,1668-1669-25,1668-1669,1669,1668/1669,72,595
Plague,,Weekly,83,5,1668-1669-25,1668-1669,1669,1668/1669,72,596
Plague,,Weekly,84,5,1668-1669-25,1668-1669,1669,1668/1669,72,597
Plague,,Weekly,102,5,1668-1669-25,1668-1669,1669,1668/1669,72,598
Plague,,Weekly,103,5,1668-1669-25,1668-1669,1669,1668/1669,72,599
Plague,,Weekly,104,5,1668-1669-25,1668-1669,1669,1668/1669,72,600
Plague,,Weekly,105,5,1668-1669-25,1668-1669,1669,1668/1669,72,601
Plague,,Weekly,106,5,1668-1669-25,1668-1669,1669,1668/1669,72,602
Plague,,Weekly,107,5,1668-1669-25,1668-1669,1669,1668/1669,72,603
Plague,,Weekly,108,5,1668-1669-25,1668-1669,1669,1668/1669,72,604
Plague,,Weekly,109,5,1668-1669-25,1668-1669,1669,1668/1669,72,605
Plague,,Weekly,110,5,1668-1669-25,1668-1669,1669,1668/1669,72,606
Plague,,Weekly,111,5,1668-1669-25,1668-1669,1669,1668/1669,72,607
Plague,,Weekly,112,5,1668-1669-25,1668-1669,1669,1668/1669,72,608
Plague,,Weekly,113,5,1668-1669-25,1668-1669,1669,1668/1669,72,609
Plague,,Weekly,114,5,1668-1669-25,1668-1669,1669,1668/1669,72,610
Plague,,Weekly,115,5,1668-1669-25,1668-1669,1669,1668/1669,72,611
Plague,,Weekly,116,5,1668-1669-25,1668-1669,1669,1668/1669,72,612
Plague,,Weekly,117,5,1668-1669-25,1668-1669,1669,1668/1669,72,613
Plague,,Weekly,118,5,1668-1669-25,1668-1669,1669,1668/1669,72,614
Plague,,Weekly,119,5,1668-1669-25,1668-1669,1669,1668/1669,72,615
Plague,,Weekly,121,5,1668-1669-25,1668-1669,1669,1668/1669,72,616
Plague,,Weekly,124,5,1668-1669-25,1668-1669,1669,1668/1669,72,617
Plague,,Weekly,125,5,1668-1669-25,1668-1669,1669,1668/1669,72,618
Plague,,Weekly,126,5,1668-1669-25,1668-1669,1669,1668/1669,72,619
Plague,,Weekly,127,5,1668-1669-25,1668-1669,1669,1668/1669,72,620
Plague,,Weekly,128,5,1668-1669-25,1668-1669,1669,1668/1669,72,621
Plague,,Weekly,129,5,1668-1669-25,1668-1669,1669,1668/1669,72,622
Plague,,Weekly,130,5,1668-1669-25,1668-1669,1669,1668/1669,72,623
Plague,,Weekly,131,5,1668-1669-25,1668-1669,1669,1668/1669,72,624
Plague,,Weekly,136,5,1668-1669-25,1668-1669,1669,1668/1669,72,625
Plague,,Weekly,20,5,1668-1669-25,1668-1669,1669,1668/1669,72,626
Plague,,Weekly,29,5,1668-1669-25,1668-1669,1669,1668/1669,72,627
Plague,,Weekly,30,5,1668-1669-25,1668-1669,1669,1668/1669,72,628
Plague,,Weekly,39,5,1668-1669-25,1668-1669,1669,1668/1669,72,629
Plague,,Weekly,9,5,1668-1669-25,1668-1669,1669,1668/1669,72,630
Plague,,Weekly,35,5,1668-1669-25,1668-1669,1669,1668/1669,72,631
Plague,,Weekly,36,5,1668-1669-25,1668-1669,1669,1668/1669,72,632
Plague,,Weekly,38,5,1668-1669-25,1668-1669,1669,1668/1669,72,633
Plague,,Weekly,45,5,1668-1669-25,1668-1669,1669,1668/1669,72,634
Plague,,Weekly,52,5,1668-1669-25,1668-1669,1669,1668/1669,72,635
Plague,,Weekly,53,5,1668-1669-25,1668-1669,1669,1668/1669,72,636
Plague,,Weekly,120,5,1668-1669-25,1668-1669,1669,1668/1669,72,637
Plague,,Weekly,17,5,1668-1669-25,1668-1669,1669,1668/1669,72,638
Plague,,Weekly,16,5,1668-1669-25,1668-1669,1669,1668/1669,72,639
Plague,,Weekly,132,5,1668-1669-25,1668-1669,1669,1668/1669,72,640
Plague,,Weekly,135,5,1668-1669-25,1668-1669,1669,1668/1669,72,641
Plague,,Weekly,14,5,1668-1669-25,1668-1669,1669,1668/1669,72,642
Plague,,Weekly,54,5,1668-1669-25,1668-1669,1669,1668/1669,72,643
Plague,,Weekly,11,5,1668-1669-25,1668-1669,1669,1668/1669,72,644
Plague,,Weekly,57,5,1668-1669-25,1668-1669,1669,1668/1669,72,645
Plague,,Weekly,66,5,1668-1669-25,1668-1669,1669,1668/1669,72,646
Plague,,Weekly,12,5,1668-1669-25,1668-1669,1669,1668/1669,72,647
Plague,,Weekly,71,5,1668-1669-25,1668-1669,1669,1668/1669,72,648
Plague,,Weekly,72,5,1668-1669-25,1668-1669,1669,1668/1669,72,649
Plague,,Weekly,91,5,1668-1669-25,1668-1669,1669,1668/1669,72,650
Plague,,Weekly,95,5,1668-1669-25,1668-1669,1669,1668/1669,72,651
Plague,,Weekly,99,5,1668-1669-25,1668-1669,1669,1668/1669,72,652
Plague,,Weekly,123,5,1668-1669-25,1668-1669,1669,1668/1669,72,653
Plague,,Weekly,15,5,1668-1669-25,1668-1669,1669,1668/1669,72,654
Plague,,Weekly,134,5,1668-1669-25,1668-1669,1669,1668/1669,72,655
Plague,,Weekly,41,5,1668-1669-25,1668-1669,1669,1668/1669,72,656
Plague,,Weekly,122,5,1668-1669-25,1668-1669,1669,1668/1669,72,657
Plague,,Weekly,79,5,1668-1669-25,1668-1669,1669,1668/1669,72,658
Plague,,Weekly,96,5,1668-1669-25,1668-1669,1669,1668/1669,72,659
Plague,,Weekly,78,5,1668-1669-25,1668-1669,1669,1668/1669,72,660
Plague,,Weekly,18,6,1668-1669-26,1668-1669,1669,1668/1669,72,661
Plague,,Weekly,1,6,1668-1669-26,1668-1669,1669,1668/1669,72,662
Plague,,Weekly,2,6,1668-1669-26,1668-1669,1669,1668/1669,72,663
Plague,,Weekly,3,6,1668-1669-26,1668-1669,1669,1668/1669,72,664
Plague,,Weekly,4,6,1668-1669-26,1668-1669,1669,1668/1669,72,665
Plague,,Weekly,5,6,1668-1669-26,1668-1669,1669,1668/1669,72,666
Plague,,Weekly,6,6,1668-1669-26,1668-1669,1669,1668/1669,72,667
Plague,,Weekly,7,6,1668-1669-26,1668-1669,1669,1668/1669,72,668
Plague,,Weekly,8,6,1668-1669-26,1668-1669,1669,1668/1669,72,669
Plague,,Weekly,19,6,1668-1669-26,1668-1669,1669,1668/1669,72,670
Plague,,Weekly,21,6,1668-1669-26,1668-1669,1669,1668/1669,72,671
Plague,,Weekly,22,6,1668-1669-26,1668-1669,1669,1668/1669,72,672
Plague,,Weekly,23,6,1668-1669-26,1668-1669,1669,1668/1669,72,673
Plague,,Weekly,24,6,1668-1669-26,1668-1669,1669,1668/1669,72,674
Plague,,Weekly,25,6,1668-1669-26,1668-1669,1669,1668/1669,72,675
Plague,,Weekly,26,6,1668-1669-26,1668-1669,1669,1668/1669,72,676
Plague,,Weekly,27,6,1668-1669-26,1668-1669,1669,1668/1669,72,677
Plague,,Weekly,28,6,1668-1669-26,1668-1669,1669,1668/1669,72,678
