"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,Week,"Unique ID","Start Day","Start Month","End Day","End month","St Alban Woodstreet - Buried","Alhallows Barking - Buried","Allhallows Breadstreet - Buried","Allhallows Great - Buried","Alhallows Honylane - Buried","Alhallows Lesse - Buried","Alhallows Lumbardstreet - Buried","Alhallows Stayning - Buried","Alhallows the Wall - Buried","St Alphage - Buried","St Andrew Hubbard - Buried","St Andrew Undershaft - Buried","St Andrew Wardrobe - Buried","St Ann Aldersgate - Buried","St Ann Blackfryers - Buried","St Antholins Parish - Buried","St Austins Parish - Buried","St Bartholomew Exchange - Buried","St Bennet Fynck - Buried","St Bennet Gracechurch - Buried","St Bennet Paulswharf - Buried","St Bennet Sherehog - Buried","St Botolph Billingsgate - Buried","Christ Church - Buried","St Christophers - Buried","St Clement Eastcheap - Buried","St Dionis Backchurch - Buried","St Dunstan East - Buried","St Edmund Lumbardstr. - Buried","St Ethelborough - Buried","St Faith - Buried","St Foster - Buried","St Gabriel Fenchurch - Buried","St George Botolphlane - Buried","St Gregory by St Pauls - Buried","St Hellen - Buried","St James Dukes place - Buried","St James Garlickhithe - Buried","St John Baptist - Buried","St John Evangelist - Buried","St John Zachary - Buried","St Katharine Coleman - Buried","St Katharine Creechurch - Buried","St Lawrence Jewry - Buried","St Lawrence Pountney - Buried","St Leonard Eastcheap - Buried","St Leonard Fosterlane - Buried","St Magnus Parish - Buried","St Margaret Lothbury - Buried","St Margaret Moses - Buried","St Margaret Newfishstreet - Buried","St Margaret Pattons - Buried","St Mary Abchurch - Buried","St Mary Aldermanbury - Buried","St Mary Aldermary - Buried","St Mary le Bow - Buried","St Mary Bothaw - Buried","St Mary Colechurch - Buried","St Mary Hill - Buried","St Mary Mounthaw - Buried","St Mary Sommerset - Buried","St Mary Stayning - Buried","St Mary Woolchurch - Buried","St Mary Woolnoth - Buried","St Martin Iremongerlane - Buried","St Martin Ludgate - Buried","St Martin Orgars - Buried","St Martin Outwich - Buried","St Martin Vintrey - Buried","St Matthew Fridaystreet - Buried","St Maudlin Milkstreet - Buried","St Maudlin Oldfishstreet - Buried","St Michael Bassishaw - Buried","St Michael Cornhil - Buried","St Michael Crookedlane - Buried","St Michael Queenhithe - Buried","St Michael Quern - Buried","St Michael Royal - Buried","St Michael Woodstreet - Buried","St Mildred Breadstreet - Buried","St Mildred Poultrey - Buried","St Nicholas Acons - Buried","St Nicholas Coleabby - Buried","St Nicholas Olaves - Buried","St Olave Hartstreet - Buried","St Olave Jewry - Buried","St Olave Silverstreet - Buried","St Pancras Pancras street - Buried","St Peter Cheap - Buried","St Peter Cornhil - Buried","St Peter Paulswharf - Buried","St Peter Poor - Buried","St Steven Colemanstreet - Buried","St Steven Walbrook - Buried","St Swithin- Buried","St Thomas Apostles - Buried","Trinity Parish - Buried","Christened in the 97 parishes within the walls","Buried in the 97 parishes within the walls","Plague in the 97 parishes within the walls","St Andrew Holborn - Buried","St Bartholomew Great - Buried","St Bartholomew Less - Buried","St Botolph Aldersgate - Buried","St Botolph Aldgate - Buried","St Botolph Bishopsgate - Buried","Bridewel Precinct - Buried","St Bridget - Buried","St Dunstan West - Buried","St George Southwark - Buried","St Giles Cripplegate - Buried","St John Southwark","St Olave Southwark - Buried","Saviours Southwark - Buried","S Sepulchres Parish - Buried","St Thomas Southwark - Buried","Trinity Minories - Buried","Pesthouse Without the Walls - Buried","Christened in the parishes without the walls","Buried in the parishes without the walls","Plague in the parishes without the walls","St. Ann in Middlesex - Buried","Christ Church in Surry - Buried","Christ Church in Middlesex - Buried","St George in Bloomsbury - Buried","St. George in Middlesex","St. George by Queen's Square - Buried","St Giles in the Field - Buried","Hackney Parish - Buried","St John at Wapping - Buried","St James Clerkenwel - Buried","St Katharine Tower - Buried","Lambeth Parish - Buried","St Leonard Shoreditch - Buried","St. Luke in Middlesex - Buried","St Magdalen Bermondsey - Buried","St Mary Islington - Buried","St Mary Newington - Buried","St Mary Whitechappel - Buried","St Matthew at Bethnal Green - Buried","St Pauls Shadwel - Buried","Rothorith Parish - Buried","Stepney Parish - Buried","Christened in the out-Parishes in Middlesex and Surrey","Buried in the out-Parishes in Middlesex and Surrey","Plague in the out-Parishes in Middlesex and Surrey","St Ann in Westminster - Buried","St Clement Danes - Buried","St George by Hanover Square - Buried","St James in Westminster - Buried","St. John the Evangelist - Buried","St Paul Covent Garden - Buried","St Martin in the fields - Buried","St Mary Savoy - Buried","St Mary le Strand","St Margaret Westminster - Buried","Pesthouse in Westminster","Christened in the Parishes and Liberties of Westminster","Buried in the Parishes and Liberties of Westminster","Plague in the Parishes and Liberties of Westminster"
2498,853,848,1,1711,5,Laxton-1711-05-recto,,,15,January,,3,,,,,,1,,,,,,,1,,,1,,,1,,,1,,,1,,,,1,2,,,,,,2,,,1,1,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,1,,1,,,22,24,,15,,,4,9,12,,5,2,9,21,,17,8,12,,3,,92,117,,,1,,,,,18,2,9,8,4,7,9,,9,3,7,9,,6,4,35,120,131,,9,8,,11,,5,28,1,,12,,59,74,
2499,854,852,1,1711,6,Laxton-1711-06-recto,,,22,January,,,,,,,,,4,2,1,2,1,1,3,,,,,,1,,1,6,2,,,,,,,,,,,,2,,1,,1,,1,,1,,,,,,,1,,1,1,,,,,,,1,,1,1,,,,,,,1,,2,,2,,1,,1,,,,,,,2,,,2,,2,1,,,,,31,50,,13,3,,5,12,9,,3,4,8,21,,14,9,11,3,2,,108,117,,,3,,,,,19,3,10,6,3,5,7,,6,1,,15,,7,,37,96,122,,7,7,,13,,12,32,,,11,,69,82,
2500,855,853,1,1711,7,Laxton-1711-07-recto,,,29,January,1,2,,1,,2,,1,,1,,,1,1,6,,,,,,,,,1,,,,1,,,,1,,,1,1,,1,,,,2,3,,1,,,2,,,,1,,,1,,,,1,,3,,,,,1,1,,,,,,1,1,2,2,,,,,,,,,,,2,,,,,,3,,,,,31,49,,16,,,4,14,12,,12,1,7,22,,20,9,11,3,2,,115,133,,,2,,,,,19,1,10,8,5,7,8,,17,2,9,14,,9,6,41,102,158,,6,14,,16,,10,39,4,,14,,72,103,
2501,856,854,1,1711,8,Laxton-1711-08-recto,,,5,February,,,1,,,,,,3,,,1,2,1,4,,1,1,,,,,,3,,,,4,2,1,2,,,,1,,1,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,1,,,,,2,,,1,,1,,2,,2,,2,,,,,1,,1,,,,1,1,2,,,,,40,48,,19,1,1,4,11,8,,3,1,7,26,,14,5,13,2,1,,90,116,,,2,,,,,24,,6,9,1,2,11,,8,1,3,17,,9,6,28,102,127,,8,14,,20,,3,26,1,,12,,65,84,
2502,857,855,1,1711,9,Laxton-1711-09-recto,,,12,February,,,,,,,,1,2,1,,1,,2,2,2,,,2,1,1,,,,,,,5,1,,,,,1,,2,,,1,,1,1,2,2,,,,1,,,,2,,,,,,,,,2,,,,,1,,,,,,2,,,1,2,,,,,1,1,,,1,2,,,,1,,1,3,,1,,,46,53,,15,1,,10,12,13,,6,2,6,29,,19,8,10,2,1,,105,134,,,3,,,,,23,,10,5,,2,11,,4,2,,13,,7,3,41,98,124,,13,15,,21,,8,22,3,,15,,61,97,
2503,858,856,1,1711,10,Laxton-1711-10-recto,,,19,February,,2,,1,,,,,,1,,,1,,2,,,1,1,1,1,,,,,2,,2,,1,,1,,,,1,,1,2,,,,,1,,,2,,1,,,,3,1,,,,,3,,,2,,,,,2,,1,,,1,,1,3,1,,1,,,,,,1,1,,,,,1,,,2,1,1,1,,42,50,,18,1,1,5,9,12,1,11,6,10,23,,16,15,6,3,1,,102,138,,,4,,,,,25,3,10,10,,5,8,,12,1,6,8,,13,,37,108,142,,6,13,,22,,10,38,5,,20,,65,114,
2504,859,859,1,1711,11,Laxton-1711-11-recto,,,26,February,,1,,,,,1,,2,,,1,,1,1,,,,,,1,,1,3,,,1,1,1,1,,4,,,2,,,1,,,,,2,1,,,,,1,,,,,2,,,,,,,,,,2,,,,,1,1,,2,,,,1,,,,1,,,,,,,,,1,2,,,3,1,,,,24,44,,23,3,,5,16,5,,10,5,8,37,,20,11,8,4,,,98,,,,3,,,,,27,,6,15,3,5,13,,7,2,,17,,8,4,44,112,154,,14,18,,26,,1,39,4,,26,,52,128,
2505,860,860,1,1711,12,Laxton-1711-12-recto,,,4,March,1,1,,1,,,1,,2,1,,1,1,1,2,,,1,,1,,,,3,,,,2,,,,,,,,1,,,,,1,1,,1,,,,1,1,,,,2,1,,,,,3,,,,,,,,,,,,,,2,1,,,1,,,,1,,,,,,1,,,,1,1,3,,,,1,35,43,,20,2,2,6,8,13,,4,6,9,24,,14,8,19,3,,,82,138,,,3,,,,,27,4,7,5,4,5,16,,15,2,8,18,,8,3,53,94,178,,11,17,,24,,5,33,2,,13,,52,105,
2506,861,861,1,1711,13,Laxton-1711-13-recto,,,11,March,1,,,3,,1,2,1,2,,,1,,,5,,1,,,,,,,2,,1,,,1,1,1,1,,,2,1,,,2,,1,1,1,1,4,1,1,3,,,,,,,3,1,,,1,1,2,,,,,,,1,2,,,,,,,1,1,2,,1,,,1,,1,,,1,,,,,4,,1,,,44,66,,25,3,,6,10,16,1,7,10,9,27,,17,10,14,3,,,113,158,,,5,,,,,29,3,9,6,,6,12,,6,,,14,,11,4,37,108,142,,12,12,,19,,,35,4,,24,,68,106,
2507,862,862,1,1711,14,Laxton-1711-14-recto,,,18,March,,5,,2,,,,,1,,,,3,1,1,,,1,,,3,,,2,,,,,,1,2,2,,,,1,,,1,,,,,1,,,,,2,,,,,1,2,,,,1,1,2,1,,,1,1,,,,,,1,,1,,1,1,,,2,1,,,,,,1,,,,,,3,,1,1,,31,52,,23,2,,3,10,12,2,4,6,11,38,,17,21,16,4,,,91,169,,,4,,,,,36,,8,9,4,3,12,,10,2,6,17,,11,,53,74,175,,21,19,,23,,2,42,2,,27,,81,136,
2508,863,865,1,1711,15,Laxton-1711-15-recto,,,25,March,,1,1,2,,,1,2,,,,2,3,,2,,,1,,,1,,,2,,,,4,1,2,,,,1,3,2,,1,2,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,,,1,,2,,,,2,,,1,,,5,,,,1,43,52,,19,3,,7,11,7,,12,5,10,32,,18,13,16,9,,,100,162,,,5,,,,,27,3,6,15,4,6,11,,10,6,,21,,7,6,41,99,168,,11,11,,18,,4,28,6,,10,,72,98,
2509,864,866,1,1712,16,Laxton-1712-16-recto,,,1,April,,2,1,1,,,,1,1,2,,,1,1,5,2,,1,1,,1,,,6,,,,,,2,,2,1,1,2,1,3,,1,,,,1,2,,,,3,,,,1,,,1,,,,1,,5,,,1,,,,,,,,2,1,2,,,,1,,,,,,,1,1,,,,,,,2,1,,,,42,65,,22,1,,5,12,12,3,5,2,11,32,,24,14,11,3,1,,105,158,,,3,,,,,28,3,5,10,,7,18,,6,2,5,9,,10,2,48,98,156,,7,12,,12,,4,34,7,,25,,55,101,
2510,865,868,1,1712,17,Laxton-1712-17-recto,,,8,April,,1,,,,,,2,,,,1,2,,1,,,,,,,,,3,,,1,1,,2,,1,1,1,,1,,,,1,1,1,2,2,,,1,1,,,,1,,,,4,,,2,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,1,,,,,4,2,,2,,1,27,47,,32,1,1,4,10,9,2,12,6,12,22,,20,14,18,5,,,98,168,,,2,,,,,32,2,12,10,3,6,11,,9,4,,17,,7,,43,87,158,,8,15,,23,,6,31,6,,22,,47,111,
2511,866,869,1,1712,18,Laxton-1712-18-recto,,,15,April,2,1,,,1,,,,,1,,1,,1,2,,,,,,,,,4,,,,,,,,,1,2,2,,,,1,,,3,2,,,,,,,,,,1,,,1,,,,,2,,,1,,2,1,,,,,,1,,,,,,,,,,,1,,,1,,,1,,,2,,,1,,30,39,,14,,,3,9,10,2,6,4,6,27,,19,12,14,7,,,111,133,,,3,,,,,29,4,8,9,3,2,9,,6,4,,15,,7,4,41,82,144,,7,4,,17,,5,26,,,11,,67,70,
2512,867,870,1,1712,19,Laxton-1712-19-recto,,,22,April,1,3,,2,2,,,1,,2,,,2,,1,,,,,,1,,,1,,1,,1,,1,,,,,,,,1,2,,1,1,,1,,,1,,1,,,,,1,3,,,,3,,,1,,,1,,2,,,1,,,3,,,,1,1,,,,,,,1,1,,,,1,,3,,1,,,,38,51,,20,2,1,4,26,9,,9,4,7,26,,17,15,16,3,,,92,149,,,5,,,,,38,3,6,10,1,3,16,,8,3,,13,,13,2,28,87,149,,10,3,,23,,9,25,3,,22,,68,95,
2513,868,873,1,1712,20,Laxton-1712-20-recto,,,29,April,,7,,,,2,,1,2,1,,1,1,3,1,,,2,,,,,,1,1,,,,1,,,,,,1,,2,,,,1,,1,,,,,2,1,,,,,,1,1,,,,,,,,,,2,,,,,,,1,,1,,,,,,,,,,,,1,,,,,1,2,,,,2,35,44,,16,,1,5,11,13,,5,1,9,21,,12,8,11,3,1,,102,117,,,3,,,,,27,3,2,8,,6,12,,6,2,6,8,,7,2,26,88,118,,8,20,,16,,3,34,2,,18,,72,101,
2554,869,874,1,1712,21,Laxton-1712-21-recto,,,6,May,1,4,1,,,,,,,1,,2,,2,3,,,1,,,,,,,,,2,2,1,2,,1,,2,1,,2,,,2,,1,,1,,,,2,,1,,,1,,3,1,,,1,,,,,,,,,1,1,1,,1,,1,,2,1,1,,,,,1,,,,2,,,2,,,2,,2,,1,45,60,,15,,,5,4,16,,9,3,16,15,,6,18,3,,1,,73,111,,,3,,,,,34,2,9,6,4,4,13,,4,1,,11,,4,8,38,81,136,,6,5,,27,,5,20,3,,19,,54,85,
2555,870,881,1,1712,22,Laxton-1712-22-recto,,,13,May,2,,1,,,,,1,,,,2,2,,2,,,,,,,,2,6,,,1,2,2,,,,,1,1,,3,1,,,,,,2,2,,,,1,,,,2,,,,,,,,,1,,,,2,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,,1,25,46,,33,3,,2,10,16,,6,1,9,21,,10,15,8,,,,94,134,,,2,,,,,29,5,3,7,4,4,11,,7,2,4,8,,8,7,45,94,146,,4,9,,22,,6,27,,,14,,69,82,
2556,871,883,1,1712,23,Laxton-1712-23-recto,,,20,May,,2,,1,,1,,1,1,1,,,1,,2,,1,,,1,,,1,1,,,,3,,1,,,,,2,,,,1,,2,,2,,,,1,,2,1,,,,,,,,1,2,,,1,,,,,,,1,1,,,,,,,,,1,1,1,,,,1,2,1,,,,,1,5,1,,,,35,50,,23,,,4,8,13,,6,1,10,18,,9,13,6,5,,,87,116,,,2,,,,,19,6,3,4,,11,14,,2,4,,14,,8,2,38,92,127,,11,4,,19,,4,29,2,,15,,68,84,
2557,872,884,1,1712,24,Laxton-1712-24-recto,,,27,May,,3,,3,,,,1,2,,,1,1,,3,,,,,,2,,,1,1,,,2,,,,,,1,1,1,,,1,,2,2,1,1,,,,1,1,,,,,1,2,2,,,3,1,,,,2,,,,,1,1,,1,,,1,,1,1,,,,,1,,1,,,,,1,,1,1,,1,,,37,55,,15,2,,3,17,12,,4,6,6,17,,6,14,8,2,2,,88,114,,,3,,,,,17,5,8,6,4,6,5,,12,1,,14,,10,1,39,89,131,,5,10,,23,,1,22,2,,15,,69,78,
2558,873,885,1,1712,25,Laxton-1712-25-recto,,,3,June,1,5,,,1,,,,,1,,1,2,,2,,,1,,,,,,2,,,3,1,,2,,1,,,2,,3,1,,1,1,,,4,,,,1,,,,,,2,,1,,,,,,,,1,,,,,1,,,1,,1,,,,,1,,,,,1,,,,,1,,,,3,,,,,37,49,,17,,1,4,8,5,,6,4,9,33,,16,14,12,3,,,96,132,,,4,,,,,27,1,6,10,2,5,10,,6,2,,17,,11,,32,92,133,,2,8,,17,,1,24,4,,15,,61,71,
2559,874,886,1,1712,26,Laxton-1712-26-recto,,,10,June,1,2,,,,,,,3,1,,1,,,2,1,1,,,,2,,,1,,1,,1,,,1,,,,,2,,,,,1,1,,1,1,,2,,1,,,,,1,2,,,,1,,,,,,,,,1,1,,,1,1,,,4,,,,,,,,,1,,,,,,1,,,,1,,,35,42,,21,1,1,,8,11,,4,3,8,42,,18,11,13,4,,,88,145,,,,,,,,28,3,4,7,,7,9,,9,2,12,11,,10,,41,70,143,,8,9,,27,,2,26,1,,17,,61,90,
2560,875,887,1,1712,27,Laxton-1712-27-recto,,,17,June,1,,,2,1,,,,1,2,,1,1,1,6,,,,,,1,,,2,,,,,,,,,,,2,,,1,,,,,3,,,,2,1,,,,,,,,,,,,1,2,,,1,1,,,1,1,,,,1,,,,,,1,,,,,,,,1,,,,,2,1,1,1,,1,27,44,,22,2,1,3,10,10,,5,1,9,26,,16,12,8,3,,,91,128,,,2,,,,,20,3,10,8,3,7,11,,5,1,7,9,,8,6,61,89,161,,6,13,,21,,2,26,4,,18,,63,90,
2561,876,888,1,1712,28,Laxton-1712-28-recto,,,24,June,,4,,,,1,,2,2,1,,,,2,2,,,,,,2,,,4,1,1,,2,2,,,1,,,1,,,,1,,,,1,1,,,1,,,,,,1,,1,,,,2,,,,,,,,,,,,,,1,3,1,,,,1,,1,1,,,1,1,1,,,,,2,1,1,2,1,1,43,55,,21,2,1,2,9,6,1,4,4,5,33,,18,15,3,3,,,94,127,,,3,,,,,17,,9,4,5,6,6,,4,6,,11,,10,6,49,84,136,,10,8,,12,,3,31,3,,17,,66,84,
2562,877,895,1,1712,29,Laxton-1712-29-recto,,,1,July,1,1,,,,,,2,3,1,,,2,,3,,1,,,,,,,6,1,,,2,1,,,1,,,,2,,1,,,1,1,,,1,2,,1,1,,,,,,,,,,,,,1,,1,,2,,,1,,,,1,,,,1,,,,,,,1,,,,,,,,,2,,,,,37,45,,22,,,4,13,7,3,5,6,11,23,,9,12,11,2,,,85,128,,,2,,,,,25,3,1,7,2,3,11,,10,3,,14,,9,4,27,91,121,,,5,,20,,4,24,1,,20,,64,74,
2563,878,899,1,1712,30,Laxton-1712-30-recto,,,8,July,1,,,2,,,,,,,,,,1,2,,,,,1,,,1,3,,,1,1,,,1,2,,,2,,,1,,,1,1,1,,,,1,1,,,,,,,,1,,,1,,3,1,,,,,,1,,,,,,2,,2,1,,,,,1,,,1,,1,2,,,,,1,1,1,1,1,20,46,,21,,,2,7,7,,4,6,8,23,,11,12,8,3,,,91,112,,,3,,,,,26,2,4,5,1,9,6,,9,5,,18,,9,7,48,91,152,,13,8,,12,,3,30,3,,14,,53,83,
2564,879,901,1,1712,31,Laxton-1712-31-recto,,,15,July,,1,,,,,1,,1,,,,,1,4,,,,,,,,,3,,,1,1,,1,1,,,,1,,,1,,,,1,,,1,1,1,1,2,,,,,,,,,,,,3,,,,1,,,,,,,,,,1,3,,,,,,,,,1,,1,,,,,,,,,,1,31,35,,18,1,,2,8,2,,9,1,8,15,,7,19,16,2,,,96,108,,,2,,,,,25,3,10,6,,7,9,,8,1,10,17,,6,6,34,107,144,,7,9,,16,,5,16,1,,15,,67,69,
2565,880,902,1,1712,32,Laxton-1712-32-recto,,,22,July,2,2,1,,,,,,,,,,,1,1,2,,,2,,1,,1,2,,,1,2,1,1,,1,,,,,,,2,,,1,1,,,1,2,,2,,,,2,,,,,,1,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,40,40,,20,4,1,5,12,8,,5,9,7,27,,14,5,8,3,,,84,128,,,4,,,,,23,2,5,8,7,9,7,,9,3,,10,,5,6,32,97,130,,6,11,,15,,5,18,4,,15,,49,74,
2566,881,903,1,1712,33,Laxton-1712-33-recto,,,29,July,,2,,,,,,,1,1,,1,1,1,3,,1,1,,,,,,3,1,,1,,,1,,,,,1,,,,,,,,2,1,,,,1,,,,1,,,,,,,2,1,,2,,,1,,,,2,,,,1,,,,,,,,1,,,1,,,1,,,,,,2,,,,2,50,40,,19,1,,2,13,11,,5,3,10,24,,17,18,12,,2,,94,137,,,1,,,,,28,1,6,3,5,4,4,,8,,9,15,,9,3,44,97,140,,3,4,,18,,1,21,2,,10,,61,59,
2567,882,904,1,1712,34,Laxton-1712-34-recto,,,5,August,,3,,,,,,2,,,,,3,,4,1,,,,,,,1,3,,,1,,,1,1,1,,,1,,,,,,1,2,,1,,,,2,2,,,,2,2,,,1,,,,,,,,,2,,,,1,,1,2,1,1,2,,,,,,,1,,1,,,,,,1,,,1,,,,44,49,,20,2,1,3,9,3,1,8,5,8,17,,18,13,9,,,,96,117,,,3,,,,,30,3,4,4,5,8,16,,11,3,6,12,,11,9,44,100,169,,10,6,,19,,4,26,,,20,,54,85,
2568,883,905,1,1712,35,Laxton-1712-35-recto,,,12,August,1,1,1,,,,,,2,,,1,2,,4,1,,,,1,1,,,4,,,,4,,,,,,,,2,2,3,,,,1,3,,,1,,1,,,,,,,,,,,,,3,2,,,,,,1,2,,,1,,2,,,,,,,,,,,,,,,,1,,,5,,,,,28,53,,20,1,2,3,13,10,,6,7,9,21,,16,13,8,,,,104,129,,,4,,,,,26,5,3,9,,8,15,,6,3,,16,,10,8,55,102,168,,6,13,,20,,5,32,1,,20,,64,97,
2569,884,907,1,1712,36,Laxton-1712-36-recto,,,19,August,,,1,2,,,,1,2,,,,,,3,,,,,,,,,4,,1,2,2,,,,1,,,1,,,1,,,1,,1,,,,,1,1,,,,,1,,,,,1,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,6,1,,,1,21,38,,16,,1,4,8,8,,2,3,8,28,,14,18,8,1,,,107,119,,,4,,,,,26,7,4,4,5,8,12,,7,4,10,12,,7,6,45,111,161,,9,13,,14,,4,21,1,,22,,64,84,
2570,885,908,1,1712,37,Laxton-1712-37-recto,,,26,August,,,,1,,,2,,,,,,,,1,,,,,,,,,1,,,1,2,,,,1,,,1,,,,1,,,1,2,,,,,2,,,,,,,,2,,,1,,4,,,3,,,1,1,,,,,,2,,,,1,,,,,1,,,,1,,,,1,,1,1,1,1,,30,38,,20,,1,4,11,5,,3,4,10,23,,7,13,11,2,,,102,114,,,7,,,,,28,4,6,3,5,5,6,,13,2,5,15,,8,1,37,121,145,,7,10,,25,,6,19,2,,21,,88,90,
2571,886,909,1,1712,38,Laxton-1712-38-recto,,,2,September,2,3,,,,,,,,,,,,,,,,1,,,,,,5,,1,,1,1,1,,,,,1,,,2,,,,,,1,,,2,1,1,,,,1,2,,,,,,,,,,,,,,2,1,,,,,1,1,2,,1,2,,,,,,1,1,,,,1,,1,3,1,1,1,,33,45,,21,1,1,4,12,11,3,4,3,6,13,,22,11,6,1,,,97,119,,,4,,,,,21,,6,3,5,7,9,,8,5,4,16,,7,7,43,110,145,,5,10,,22,,7,18,4,,23,,61,89,
2650,901,619,1,1712,42,Laxton-1712-42-recto,,,30,September,1,,,,,1,1,4,,1,,,1,,2,,1,1,,,,,1,,,,,2,,,1,,,,,,,,,,,1,,2,,,,1,,,,,,,,1,,,,,,,,2,,,,,2,,,,,1,,,,,,,,,,,3,1,1,,,,,,1,,,,,36,33,,11,,1,5,7,12,,4,5,11,27,,17,14,5,3,,,84,122,,,1,,,,,26,,6,5,,4,11,,8,,4,17,,6,4,34,116,126,,4,5,,17,,5,21,2,,13,,58,67,
2653,902,620,1,1712,01,Laxton-1712-01-recto,,,23,December,,3,1,1,,1,,1,2,,,1,1,,3,,,,,,1,,,4,,,,,,2,,,1,1,,,,1,,,,2,1,1,2,,1,,,,,,2,1,,,1,,,,,2,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,2,,2,4,,,,,25,48,,32,,,6,14,14,,7,4,7,21,,16,10,13,7,2,,109,153,,,2,,,,,29,3,3,8,5,8,11,,7,3,,11,,10,4,45,97,149,,4,11,,12,,4,32,2,,14,,59,89,
2654,903,621,1,1712,02,Laxton-1712-02-recto,,,30,December,1,2,,2,,,2,,2,,,1,1,1,2,2,,,,,,,,2,1,,,1,,1,,,,,2,2,,1,,,,,,,,,1,1,,,,,1,1,,1,,,2,,3,,,,,,,1,1,,,1,,,2,1,,1,,,,,,1,1,,2,1,,1,,,4,,2,1,1,36,57,,23,2,,10,10,14,,8,7,7,42,,17,10,15,3,,,74,168,,,3,,,,,16,4,6,7,6,6,9,,7,,,13,,12,1,37,105,137,,11,8,,30,,2,29,2,,22,,65,104,
2655,904,622,1,1712,03,Laxton-1712-03-recto,,,6,January,,3,,1,,,,2,,,,1,1,,1,,1,,,,1,,,5,1,1,,1,,,1,,,,2,,,1,,,,3,,3,,,1,,,,,,1,,1,1,,,2,1,,2,,,,,1,,2,,,1,,,1,2,,,,,,,,,,1,,,,,1,2,,,,,,31,51,,16,3,1,1,13,5,,10,8,7,30,,19,14,12,5,,,110,144,,,5,,,,,39,1,5,11,2,5,16,,8,,,15,,8,3,45,83,163,,9,17,,17,,3,27,4,,16,,72,103,
2656,905,623,1,1712,04,Laxton-1712-04-recto,,,13,January,1,,1,1,,,1,,1,,,1,,,2,2,2,,1,,,,,1,2,,1,1,,2,1,1,1,,,1,,,,,,2,1,,,,3,,2,,,,,3,,,,,2,,,,,1,1,,,2,,,,1,,2,2,,,,,,,1,1,,,,,,,2,2,,1,,,,1,49,55,,31,3,1,5,14,11,,13,3,4,31,,14,17,6,4,,,119,157,,,1,,,,,39,4,4,7,3,6,13,,6,3,10,21,,11,5,53,109,186,,8,12,,,,3,37,,,17,,39,77,
2657,906,624,1,1712,05,Laxton-1705-05-recto,,,20,January,1,4,,3,,1,,3,,2,,,2,,2,,1,,,,2,,,3,1,,,2,1,,,,,,3,1,,1,,,,,3,,,,1,,,1,,1,,1,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,7,1,,1,,26,53,,16,,,8,10,8,2,,2,8,13,,16,13,7,4,4,,100,111,,,4,,,,,25,2,7,11,5,10,10,,7,3,,16,,11,2,45,87,158,,16,3,,54,,3,33,5,,17,,102,131,
2658,907,658,1,1712,06,Laxton-1712-06-recto,,,17,January,,2,,2,1,,,1,1,1,,,1,,6,,,,,,,,,5,1,1,,2,,,,1,,,1,2,,,,,1,2,,5,,1,1,,,,,,,1,,,,,,,,,,,1,,,,1,1,,,,,,,,1,,,,,,,1,,,,1,2,,,6,,1,,,38,54,,21,,2,3,18,10,,9,6,8,29,,16,16,13,2,,,107,153,,,,,,,,29,,7,4,3,7,11,,10,3,10,14,,8,5,54,96,165,,8,17,,21,,2,29,2,,12,,51,91,
2659,908,659,1,1712,07,Laxton-1712-07-recto,,,3,February,,3,,1,,,,,2,,,1,,2,4,1,,,,,,,,3,1,1,,,1,,1,1,,,,1,2,,,,,,,2,,,,2,2,,,,2,2,,,,,2,,2,,,,,2,,1,,,,,1,1,2,,1,,,,1,,1,,1,,2,,,1,,1,1,,1,1,,41,57,,19,1,,7,6,18,,7,5,11,23,,14,19,10,1,,,96,141,,,3,,,,,15,3,7,6,3,4,10,,10,2,10,10,,6,4,44,120,137,,6,7,,25,,2,21,2,,14,,69,77,
2660,909,660,1,1712,08,Laxton-1712-08-recto,,,10,February,,4,,,,,,2,,1,,,,1,4,,1,2,2,,1,,,4,,,,1,,1,2,1,,,2,1,,,,,,,1,2,,,,1,,,,1,1,1,2,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,1,1,2,,1,1,1,,,,27,51,,23,1,2,2,12,9,,5,1,3,23,,7,4,11,2,,,114,105,,,2,,,,,25,,3,2,5,5,12,,6,,,12,,6,4,27,101,109,,7,10,,17,,3,23,3,,15,,71,78,
