"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,is_missing,is_illegible,"Week Number",is_missing,is_illegible,"Unique Identifier",is_missing,is_illegible,"Start Day",is_missing,is_illegible,"Start Month",is_missing,is_illegible,"End Day",is_missing,is_illegible,"End Month",is_missing,is_illegible,Abortive,is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,"Chicken Pox",is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Drowned,is_missing,is_illegible,"Drowned (Descriptive Text)",is_missing,is_illegible,Executed,is_missing,is_illegible,"Executed (Descriptive Text)",is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,"Flox and Small-Pox",is_missing,is_illegible,"Flox and Small-Pox (Descriptive Text)",is_missing,is_illegible,Flux,is_missing,is_illegible,"Found dead",is_missing,is_illegible,"Found Dead (Descriptive Text)",is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,"Griping in the Guts",is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,"Hooping Cough",is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,"Kings Evil",is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,"Lunatick and Frenzy",is_missing,is_illegible,"Malignant Fever",is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,"Noli me tangere",is_missing,is_illegible,Overlaid,is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,"Rising of the Lights",is_missing,is_illegible,"Running of the Reins",is_missing,is_illegible,Rupture,is_missing,is_illegible,"Scald Head",is_missing,is_illegible,"Scarlet Fever",is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,"St. Anthony's Fire",is_missing,is_illegible,Starved,is_missing,is_illegible,"Starved (Description)",is_missing,is_illegible,Still-born,is_missing,is_illegible,Stone,is_missing,is_illegible,"Stopping of the Stomach",is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,"Swelling in the Throat",is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,"Twisting of the Guts",is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,"Water in the Head",is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Killed,is_missing,is_illegible,"Killed (Descriptive Text)",is_missing,is_illegible,Suicide,is_missing,is_illegible,"Suicide (Descriptive Text)",is_missing,is_illegible,Other,is_missing,is_illegible,"Other (Descriptive Text)",is_missing,is_illegible,"Christened (Male)",is_missing,is_illegible,"Christened (Female)",is_missing,is_illegible,"Christened (In All)",is_missing,is_illegible,"Buried (Male)",is_missing,is_illegible,"Buried (Female)",is_missing,is_illegible,"Buried (All)",is_missing,is_illegible,"Plague Deaths",is_missing,is_illegible,"Increase/Decrease in Burials",is_missing,is_illegible,"Increase/Decrease in Plague Deaths",is_missing,is_illegible,"Parishes Clear of the Plague",is_missing,is_illegible,"Parishes Infected (with Plague)",is_missing,is_illegible
21846,35472,5226,1,1649,,,12,,,Bodleian-1649-12-verso,,,26,,,February,,,5,,,March,,,3,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,9,,,,,,,,,34,,,12,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,9,,,,,,1,,,"flox 0; small-pox 1",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,3,,,3,,,,,,,,1,,,,,,,,,,4,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,1,,,1,,,,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,"Poysoned her selfe at Clement Danes",,,,,,,,,63,,,58,,,121,,,72,,,76,,,148,,,0,,,-20,,,,,,,,,,,
21847,35473,5227,1,1649,,,13,,,Bodleian-1649-13-verso,,,5,,,March,,,12,,,March,,,,,,22,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,,,6,,,,,,1,,,41,,,17,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,22,,,,,,1,,,"flox 0; small-pox 1",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,9,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,2,,,,,,1,,,,,,,,,6,,,1,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,3,,,4,,,,,,,,,9,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,,,"Murthered at Magdalen Bermondsey",,,1,,,"Kild her selfe at Mary Somerset",,,1,,,"Fall in a Ship at Katharins Tower",,,51,,,63,,,114,,,103,,,87,,,190,,,0,,,42,,,,,,,,,,,
21848,35474,5228,1,1649,,,14,,,Bodleian-1649-14-verso,,,12,,,March,,,19,,,March,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,,,10,,,,,,1,,,43,,,9,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,13,,,,,,1,,,"flox 0; small-pox 2",,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,7,,,,,,,,,,,,,,,4,,,,,,,,,,,,11,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,62,,,123,,,80,,,80,,,160,,,0,,,-30,,,,,,,,,,,
21849,35475,5229,1,1646,,,14,,,Bodleian-1646-14-verso,,,19,,,March,,,26,,,March,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,9,,,,,,,,,35,,,4,,,3,,,,,,,,,7,,,,,,,,,,,,,,,,,,15,,,,,,14,,,"flox 4; small-pox 10",,,6,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,,14,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,1,,,,,,,,,1,,,2,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,3,,,"Hangd themselves 3 one at Alhallows Barking, one at Lawrence Poultny, and one at Bartholomew the Great",,,,,,,,,84,,,69,,,153,,,81,,,77,,,158,,,5,,,-28,,,,,,,,,,,
21850,35476,5230,1,1650,,,8,,,Bodleian-1650-08-verso,,,4,,,February,,,11,,,February,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,"flox 0; small-pox 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,3,,,4,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,4,,,,,,,,,13,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,1,,,"Sore mouth",,,71,,,47,,,118,,,93,,,80,,,173,,,0,,,18,,,,,,,,,,,
21851,35477,5231,1,1651,,,15,,,Bodleian-1651-15-verso,,,25,,,March,,,1,,,April,,,2,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,6,,,,,,,,,36,,,13,,,2,,,,,,,,,14,,,,,,,,,1,,,,,,,,,15,,,,,,3,,,"flox 1; small-pox 2",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,7,,,1,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,1,,,1,,,,,,2,,,3,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,"Murthered in Grayes Inne at Andrews Holborne",,,,,,,,,,,,,,,65,,,60,,,125,,,80,,,82,,,162,,,0,,,-6,,,,,,,,,,,
21852,35478,5232,1,1651,,,16,,,Bodleian-1651-16-verso,,,1,,,April,,,8,,,April,,,2,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,5,,,,,,,,,36,,,11,,,2,,,,,,,,,3,,,2,,,"one at Olaves Southwarke and one at Saviours Southwarke",,,,,,,,,,,,8,,,,,,2,,,"flox 0; small-pox 2",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,4,,,3,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,2,,,,,,1,,,"Starved at Dunstans in the west",,,9,,,1,,,1,,,1,,,,,,2,,,2,,,,,,,,,9,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,"Hang'd herselfe at Mary Whitechappell",,,1,,,"Kild with a fall downe staires ar Andrew wardrobe",,,75,,,65,,,140,,,70,,,85,,,155,,,1,,,-7,,,,,,,,,,,
21853,35479,5233,1,1651,,,17,,,Bodleian-1651-17-verso,,,8,,,April,,,15,,,April,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,5,,,,,,,,,35,,,12,,,2,,,,,,,,,4,,,,,,,,,,,,,,,,,,12,,,,,,4,,,"flox 0; small-pox 4",,,1,,,1,,,"Found dead in the street",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,15,,,1,,,2,,,,,,,,,,,,,,,,,,,,,10,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,2,,,"Murthered a new borne childe at Giles Creplegate 1;  Shot at buttolph Aldersgate 1",,,,,,,,,1,,,"Scalded in a Brewers Copper at Buttolph Bishopsgate",,,59,,,56,,,115,,,86,,,75,,,161,,,1,,,6,,,,,,,,,,,
21854,35480,5234,1,1651,,,18,,,Bodleian-1651-18-verso,,,15,,,April,,,22,,,April,,,,,,6,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,47,,,8,,,,,,,,,,,,9,,,1,,,"Drowned at Olaves Southwarke",,,,,,,,,,,,17,,,,,,2,,,"flox 1; small-pox 1",,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,13,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,6,,,,,,1,,,,,,,,,2,,,2,,,,,,,,,9,,,1,,,3,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,"Stab'd by his wife at Giles Creplegate",,,,,,,,,3,,,"Frighted 1; Kild with a fal at Christchurch 1; Pyles 1",,,75,,,60,,,135,,,77,,,80,,,157,,,0,,,-4,,,,,,,,,,,
21855,35481,5251,1,1651,,,19,,,Bodleian-1651-19-verso,,,22,,,April,,,29,,,April,,,1,,,16,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,9,,,,,,1,,,43,,,11,,,1,,,,,,,,,12,,,,,,,,,,,,,,,,,,28,,,,,,7,,,"flox 2; small-pox 5",,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,5,,,,,,,,,,,,5,,,1,,,4,,,,,,,,,3,,,1,,,,,,,,,12,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,1,,,"Hang'd himselfe at Giles Creplegate ",,,2,,,"Plague in the guts 1; Sore Legg 1",,,62,,,51,,,113,,,118,,,86,,,204,,,0,,,47,,,,,,,,,,,
21886,35482,5252,1,1651,,,20,,,Bodleian-1651-20-verso,,,29,,,April,,,6,,,May,,,1,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,10,,,,,,1,,,52,,,13,,,3,,,,,,,,,9,,,,,,,,,,,,,,,,,,18,,,,,,5,,,"flox 4; small-pox 1",,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,6,,,2,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,3,,,4,,,,,,,,,11,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,56,,,55,,,111,,,98,,,91,,,189,,,0,,,-15,,,,,,,,,,,
21887,35483,5253,1,1651,,,21,,,Bodleian-1651-21-verso,,,6,,,May,,,13,,,May,,,1,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,9,,,,,,,,,52,,,17,,,1,,,,,,,,,6,,,1,,,"Drowned in a tub of water at Anne Blackfryers",,,,,,,,,,,,13,,,,,,4,,,"flox 0; small-pox 4",,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,4,,,14,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,1,,,,,,,,,,,,4,,,2,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,,,,1,,,2,,,,,,,,,8,,,1,,,2,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,2,,,2,,,"Slaine at Mary Aldermanbury 1; Strangled at Alhallowes the Less 1",,,,,,,,,,,,,,,65,,,58,,,123,,,98,,,83,,,181,,,2,,,-8,,,,,,,,,,,
21888,35484,5254,1,1651,,,22,,,Bodleian-1651-22-verso,,,13,,,May,,,20,,,May,,,1,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,8,,,,,,,,,41,,,14,,,1,,,,,,,,,3,,,,,,,,,4,,,,1,,,,,15,,,,,,6,,,"flox 4; small-pox 2",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,8,,,,,,,,,2,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,2,,,1,,,,,,,,,1,,,,,,,,,5,,,2,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,4,,,1,,,2,,,,,,,,,3,,,2,,,,,,,,,10,,,4,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,"Kild 2 one with a horse at Katherine Creechurch 1; and one by a bull at James Clerkenwell 1",,,62,,,55,,,117,,,90,,,85,,,175,,,2,,,-6,,,,,,,,,,,
21889,35485,5255,1,1651,,,23,,,Bodleian-1651-23-verso,,,20,,,May,,,27,,,May,,,1,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,9,,,,,,1,,,48,,,15,,,1,,,,,,,,,7,,,,,,,,,1,,,,,,,,,13,,,,,,10,,,"flox 3; small-pox 7",,,1,,,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,14,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,6,,,3,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,1,,,,,,,,,,,,,,,7,,,1,,,1,,,,,,,,,2,,,3,,,,,,,,,13,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,59,,,61,,,120,,,100,,,101,,,201,,,0,,,26,,,,,,,,,,,
21890,35486,5264,1,1651,,,24,,,Bodleian-1651-24-verso,,,27,,,May,,,3,,,June,,,1,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,5,,,,,,,,,35,,,10,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,20,,,,,,7,,,"flox 4; small-pox 3",,,,,,1,,,"Found dead in the streete",,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,17,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,5,,,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,2,,,,,,,,,3,,,3,,,,,,,,,7,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,"Hanged himselfe at Brides",,,1,,,"Kild by a horse at Katharine Chreechurch",,,63,,,48,,,111,,,77,,,90,,,167,,,0,,,-34,,,,,,,,,,,
21891,35487,5265,1,1651,,,25,,,Bodleian-1651-25-verso,,,3,,,June,,,10,,,June,,,,,,13,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,,,10,,,,,,,,,41,,,12,,,,,,,,,,,,8,,,1,,,"Drowned at Saviours in Southwarke",,,,,,,,,,,,28,,,,,,10,,,"flox 7; small-pox 3",,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,1,,,,,,,,,,,,6,,,4,,,,,,,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,1,,,1,,,,,,2,,,,,,,,,,,,8,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,"Kild one with a fall down staires at Gregoryes 1; and one with a Cart at Buttolph Aldgate 1",,,63,,,44,,,107,,,97,,,91,,,188,,,0,,,21,,,,,,,,,,,
21892,35488,5266,1,1651,,,26,,,Bodleian-1651-26-verso,,,10,,,June,,,17,,,June,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,18,,,,,,,,,41,,,8,,,2,,,,,,,,,7,,,1,,,"Drowned at Katharines Tower",,,,,,,,,,,,21,,,,,,9,,,"flox 4; small-pox 5",,,2,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,16,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,7,,,5,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,5,,,1,,,,,,,,,11,,,1,,,1,,,2,,,,,,,,,,,,,,,,,,,,,5,,,,,,2,,,,,,,,,,,,,,,1,,,"Fainted in a bath",,,57,,,47,,,104,,,103,,,92,,,195,,,1,,,7,,,,,,,,,,,
21893,35489,5267,1,1651,,,27,,,Bodleian-1651-27-verso,,,17,,,June,,,24,,,June,,,,,,14,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,,,11,,,,,,,,,46,,,13,,,1,,,,,,,,,7,,,4,,,"Drowned one at James Garlickhithe 1; one at Mary Somersett 1; and two at Olaves Southwarke 2",,,,,,,,,,,,28,,,1,,,8,,,"flox 3; small-pox 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,16,,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,1,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,1,,,,,,,,,,,,5,,,2,,,3,,,,,,,,,,,,3,,,,,,,,,15,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,1,,,"one by the breaking his masket in Shoeting at Mary Somerset 1;",,,,,,,,,1,,,"one by a fall at Mary Whitechappell",,,57,,,41,,,98,,,120,,,94,,,214,,,0,,,19,,,,,,,,,,,
21894,35490,5268,1,1651,,,28,,,Bodleian-1651-28-verso,,,24,,,June,,,1,,,July,,,,,,15,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,10,,,,,,,,,35,,,12,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,18,,,,,,9,,,"flox 5; small-pox 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,3,,,2,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,7,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,10,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,2,,,"Kild in a Crane at Dunstans in the East 1; Stab'd in the legg with a penknife in Barnards Inne at Andrews Holborne 1",,,,,,,,,1,,,"Dead in the streete",,,55,,,43,,,98,,,96,,,70,,,166,,,1,,,-48,,,,,,,,,,,
21895,35491,5269,1,1651,,,29,,,Bodleian-1651-29-verso,,,1,,,July,,,8,,,July,,,2,,,10,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,7,,,,,,,,,35,,,17,,,,,,,,,,,,6,,,2,,,"one at Saviours Southwarke 1; and one at Katharines Tower 1",,,2,,,,,,,,,21,,,,,,16,,,"flox 9; small-pox 7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,16,,,,,,,,,1,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,1,,,,,,1,,,,,,1,,,,,,,,,5,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,7,,,,,,2,,,,,,,,,1,,,4,,,,,,,,,15,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,53,,,42,,,95,,,104,,,94,,,198,,,1,,,32,,,,,,,,,,,
21929,35492,5270,1,1651,,,31,,,Bodleian-1651-31-verso,,,15,,,July,,,22,,,July,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,13,,,,,,,,,42,,,6,,,,,,,,,,,,6,,,4,,,"one at Alhallowes the greate 1; one at Dunstans in the west 1; one at Katharins Tower 1; and one at Maudlen Bermnodsey 1",,,,,,,,,,,,21,,,,,,11,,,"flox 3; small-pox 8",,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,16,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,10,,,,,,,,,,,,,,,3,,,1,,,,,,,,,18,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,"Kild by a fire at Katharines Tower",,,71,,,52,,,123,,,98,,,101,,,199,,,0,,,11,,,,,,,,,,,
