Omeka Item #,DataScribe Item #,DataScribe Record #,DataScribe Record Position,Year,is_missing,is_illegible,Week,is_missing,is_illegible,Unique ID,is_missing,is_illegible,Start Day,is_missing,is_illegible,Start Month,is_missing,is_illegible,End Day,is_missing,is_illegible,End month,is_missing,is_illegible,Alhallows Barking - Buried,is_missing,is_illegible,Alhallows Barking - Plague,is_missing,is_illegible,Alhallows Stayning - Buried,is_missing,is_illegible,Alhallows Stayning - Plague,is_missing,is_illegible,Alhallows the Wall - Buried,is_missing,is_illegible,Alhallows the Wall - Plague,is_missing,is_illegible,St Alphage - Buried,is_missing,is_illegible,St Alphage - Plague,is_missing,is_illegible,St Andrew Undershaft - Buried,is_missing,is_illegible,St Andrew Undershaft - Plague,is_missing,is_illegible,St Ethelborough - Buried,is_missing,is_illegible,St Ethelborough - Plague,is_missing,is_illegible,St Hellen - Buried,is_missing,is_illegible,St Hellen - Plague,is_missing,is_illegible,St James Dukes place - Buried,is_missing,is_illegible,St James Dukes place - Plague,is_missing,is_illegible,St Katharine Coleman - Buried,is_missing,is_illegible,St Katharine Coleman - Plague,is_missing,is_illegible,St Katharine Creechurch - Buried,is_missing,is_illegible,St Katharine Creechurch - Plague,is_missing,is_illegible,St Magnus Parish - Buried,is_missing,is_illegible,St Magnus Parish - Plague,is_missing,is_illegible,St Martin Outwich - Buried,is_missing,is_illegible,St Martin Outwich - Plague,is_missing,is_illegible,St Olave Hartstreet - Buried,is_missing,is_illegible,St Olave Hartstreet - Plague,is_missing,is_illegible,St Peter Cornhil - Buried,is_missing,is_illegible,St Peter Cornhil - Plague,is_missing,is_illegible,St Peter Poor - Buried,is_missing,is_illegible,St Peter Poor - Plague,is_missing,is_illegible,St Steven Colemanstreet - Buried,is_missing,is_illegible,St Steven Colemanstreet - Plague,is_missing,is_illegible,Christened in the 97 Parishes within the Walls,is_missing,is_illegible,Buried in the 97 Parishes within the Walls,is_missing,is_illegible,Plague in the 97 Parishes within the Walls,is_missing,is_illegible,St Andrew Holborn - Buried,is_missing,is_illegible,St Andrew Holborn - Plague,is_missing,is_illegible,St Bartholomew Great - Buried,is_missing,is_illegible,St Bartholomew Great - Plague,is_missing,is_illegible,St Bartholomew Less - Buried,is_missing,is_illegible,St Bartholomew Less - Plague,is_missing,is_illegible,St Botolph Aldersgate - Buried,is_missing,is_illegible,St Botolph Aldersgate - Plague,is_missing,is_illegible,St Botolph Aldgate - Buried,is_missing,is_illegible,St Botolph Aldgate - Plague,is_missing,is_illegible,St Botolph Bishopsgate - Buried,is_missing,is_illegible,St Botolph Bishopsgate - Plague,is_missing,is_illegible,St Dunstan West - Buried,is_missing,is_illegible,St Dunstan West - Plague,is_missing,is_illegible,St George Southwark - Buried,is_missing,is_illegible,St George Southwark - Plague,is_missing,is_illegible,St Giles Cripplegate - Buried,is_missing,is_illegible,St Giles Cripplegate - Plague,is_missing,is_illegible,St Olave Southwark - Buried,is_missing,is_illegible,St Olave Southwark - Plague,is_missing,is_illegible,Saviours Southwark - Buried,is_missing,is_illegible,Saviours Southwark - Plague,is_missing,is_illegible,S Sepulchres Parish - Buried,is_missing,is_illegible,S Sepulchres Parish - Plague,is_missing,is_illegible,St Thomas Southwark - Buried,is_missing,is_illegible,St Thomas Southwark - Plague,is_missing,is_illegible,Trinity Minories - Buried,is_missing,is_illegible,Trinity Minories - Plague,is_missing,is_illegible,Pesthouse Without the Walls - Buried,is_missing,is_illegible,Pesthouse Without the Walls - Plague,is_missing,is_illegible,Christened in the parishes without the Walls,is_missing,is_illegible,Buried in the parishes without the Walls,is_missing,is_illegible,Plague in the parishes without the Walls,is_missing,is_illegible,St Giles in the Field - Buried,is_missing,is_illegible,St Giles in the Field - Plague,is_missing,is_illegible,Hackney Parish - Buried,is_missing,is_illegible,Hackney Parish - Plague,is_missing,is_illegible,St James Clerkenwel - Buried,is_missing,is_illegible,St James Clerkenwel - Plague,is_missing,is_illegible,St Katharine Tower - Buried,is_missing,is_illegible,St Katharine Tower - Plague,is_missing,is_illegible,Lambeth Parish - Buried,is_missing,is_illegible,Lambeth Parish - Plague,is_missing,is_illegible,St Leonard Shoreditch - Buried,is_missing,is_illegible,St Leonard Shoreditch - Plague,is_missing,is_illegible,St Magdalen Bermondsey - Buried,is_missing,is_illegible,St Magdalen Bermondsey - Plague,is_missing,is_illegible,St Mary Islington - Buried,is_missing,is_illegible,St Mary Islington - Plague,is_missing,is_illegible,St Mary Newington - Buried,is_missing,is_illegible,St Mary Newington - Plague,is_missing,is_illegible,St Mary Whitechappel - Buried,is_missing,is_illegible,St Mary Whitechappel - Plague,is_missing,is_illegible,Rothorith Parish - Buried,is_missing,is_illegible,Rothorith Parish - Plague,is_missing,is_illegible,Stepney Parish - Buried,is_missing,is_illegible,Stepney Parish - Plague,is_missing,is_illegible,Christened in the out-Parishes in Middlesex and Surrey,is_missing,is_illegible,Buried in the out-Parishes in Middlesex and Surrey,is_missing,is_illegible,Plague in the out-Parishes in Middlesex and Surrey,is_missing,is_illegible,St Clement Danes - Buried,is_missing,is_illegible,St Clement Danes - Plague,is_missing,is_illegible,St Paul Covent Garden - Buried,is_missing,is_illegible,St Paul Covent Garden - Plague,is_missing,is_illegible,St Martin in the fields - Buried,is_missing,is_illegible,St Martin in the fields - Plague,is_missing,is_illegible,St Mary Savoy - Buried,is_missing,is_illegible,St Mary Savoy - Plague,is_missing,is_illegible,St Margaret Westminster - Buried,is_missing,is_illegible,St Margaret Westminster - Plague,is_missing,is_illegible,Pesthouse in Westminster - Buried,is_missing,is_illegible,Pesthouse in Westminster - Plague,is_missing,is_illegible,Christened in the Parishes and Liberties of Westminster,is_missing,is_illegible,Buried in the Parishes and Liberties of Westminster,is_missing,is_illegible,Plague in the Parishes and Liberties of Westminster,is_missing,is_illegible,In the 83 Demolished Parishes - Christened,is_missing,is_illegible,In the 83 Demolished Parishes - Buried,is_missing,is_illegible,In the 83 Demolished Parishes - Plague,is_missing,is_illegible
25974,28433,7865,1,1666,,,1,,,BL-1666-01-recto,,,18,,,December,,,25,,,December,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,10,,,0,,,7,,,1,,,1,,,,,,,,,,,,10,,,,,,12,,,,,,6,,,,,,4,,,,,,3,,,,,,16,,,,,,21,,,,,,11,,,1,,,15,,,,,,,,,,,,,,,,,,,,,,,,73,,,106,,,2,,,15,,,,,,,,,,,,7,,,,,,7,,,,,,4,,,,,,10,,,,,,4,,,,,,,,,,,,8,,,,,,10,,,,,,,,,,,,25,,,2,,,65,,,90,,,2,,,13,,,,,,,,,,,,20,,,,,,2,,,,,,13,,,,,,,,,,,,42,,,48,,,0,,,,1,,,1,,,1,
25975,28434,7866,1,1666,,,2,,,BL-1666-02-recto,,,25,,,December,,,1,,,January,,,2,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,16,,,18,,,0,,,10,,,,,,2,,,,,,1,,,,,,10,,,1,,,20,,,,,,7,,,,,,5,,,,,,3,,,,,,12,,,1,,,9,,,,,,15,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,76,,,117,,,2,,,19,,,,,,2,,,,,,5,,,,,,5,,,,,,4,,,,,,13,,,,,,2,,,,,,5,,,,,,6,,,,,,16,,,,,,1,,,,,,28,,,,,,104,,,106,,,0,,,6,,,,,,3,,,,,,28,,,,,,2,,,,,,15,,,,,,,,,,,,49,,,54,,,0,,,,1,,,1,,,1,
25976,28435,7867,1,1666,,,3,,,BL-1666-03-recto,,,1,,,January,,,8,,,January,,,3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,6,,,11,,,0,,,28,,,,,,2,,,,,,2,,,,,,1,,,,,,23,,,,,,8,,,,,,5,,,,,,3,,,,,,31,,,,,,15,,,,,,8,,,3,,,10,,,,,,3,,,,,,,,,,,,,,,,,,96,,,139,,,3,,,10,,,,,,,,,,,,8,,,,,,9,,,,,,4,,,,,,6,,,,,,7,,,1,,,2,,,,,,5,,,,,,23,,,,,,2,,,,,,36,,,,,,87,,,112,,,1,,,4,,,,,,3,,,,,,31,,,,,,,,,,,,24,,,,,,,,,,,,44,,,62,,,0,,,,1,,,1,,,1,
25977,28436,7868,1,1666,,,4,,,BL-1666-04-recto,,,8,,,January,,,15,,,January,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,2,,,,,,11,,,19,,,0,,,16,,,,,,,,,,,,1,,,,,,4,,,,,,19,,,,,,9,,,,,,6,,,,,,2,,,,,,26,,,,,,21,,,,,,13,,,1,,,10,,,,,,4,,,,,,,,,,,,,,,,,,91,,,141,,,1,,,25,,,,,,2,,,,,,5,,,,,,10,,,,,,3,,,,,,12,,,,,,9,,,,,,8,,,,,,6,,,,,,22,,,,,,2,,,,,,40,,,,,,87,,,144,,,0,,,12,,,,,,3,,,,,,38,,,,,,3,,,,,,13,,,,,,,,,,,,40,,,69,,,0,,,,1,,,1,,,1,
25978,28437,7894,1,1666,,,5,,,BL-1666-05-recto,,,15,,,January,,,22,,,January,,,2,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,3,,,,,,3,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,,,17,,,0,,,15,,,,,,2,,,,,,1,,,,,,9,,,,,,20,,,,,,9,,,,,,3,,,,,,11,,,,,,31,,,,,,14,,,,,,21,,,3,,,13,,,,,,1,,,,,,1,,,,,,,,,,,,96,,,151,,,3,,,18,,,,,,,,,,,,7,,,,,,1,,,,,,2,,,,,,5,,,,,,3,,,,,,1,,,,,,5,,,,,,17,,,,,,3,,,,,,28,,,2,,,85,,,90,,,2,,,13,,,,,,4,,,,,,28,,,,,,1,,,,,,15,,,,,,,,,,,,53,,,61,,,0,,,,1,,,1,,,1,
25979,28438,7895,1,1666,,,6,,,BL-1666-06-recto,,,22,,,January,,,29,,,January,,,1,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10,,,18,,,0,,,12,,,,,,3,,,,,,3,,,,,,3,,,,,,14,,,,,,13,,,,,,7,,,,,,5,,,,,,22,,,,,,13,,,,,,14,,,3,,,13,,,,,,4,,,,,,2,,,,,,,,,,,,89,,,128,,,3,,,22,,,,,,4,,,,,,6,,,,,,6,,,,,,5,,,,,,14,,,,,,9,,,,,,,,,,,,4,,,,,,27,,,,,,1,,,,,,32,,,,,,81,,,130,,,0,,,15,,,,,,2,,,,,,34,,,,,,3,,,,,,29,,,,,,,,,,,,54,,,83,,,0,,,,1,,,1,,,1,
25980,28439,7896,1,1666,,,7,,,BL-1666-07-recto,,,29,,,January,,,5,,,February,,,1,,,,,,,,,,,,4,,,,,,,,,,,,5,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,5,,,17,,,0,,,19,,,,,,3,,,,,,1,,,,,,3,,,,,,6,,,,,,7,,,,,,2,,,,,,3,,,,,,22,,,,,,13,,,,,,12,,,1,,,16,,,,,,,,,,,,,,,,,,,,,,,,100,,,107,,,1,,,16,,,,,,,,,,,,8,,,,,,8,,,,,,6,,,,,,11,,,,,,8,,,,,,3,,,,,,6,,,,,,14,,,,,,2,,,,,,31,,,,,,89,,,113,,,0,,,10,,,,,,1,,,,,,33,,,,,,3,,,,,,13,,,,,,,,,,,,46,,,60,,,0,,,,1,,,1,,,1,
25981,28440,7897,1,1666,,,8,,,BL-1666-08-recto,,,5,,,February,,,12,,,February,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,6,,,11,,,0,,,25,,,,,,2,,,,,,1,,,,,,2,,,,,,12,,,,,,11,,,,,,4,,,,,,2,,,,,,20,,,,,,15,,,,,,17,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,107,,,126,,,0,,,8,,,,,,,,,,,,4,,,,,,2,,,,,,,,,,,,6,,,,,,7,,,,,,3,,,,,,5,,,,,,18,,,,,,,,,,,,33,,,,,,83,,,86,,,0,,,12,,,1,,,4,,,,,,27,,,,,,2,,,,,,19,,,,,,,,,,,,42,,,64,,,1,,,,1,,,1,,,1,
25982,28441,7921,1,1666,,,9,,,BL-1666-09-recto,,,12,,,February,,,19,,,February,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,11,,,10,,,0,,,12,,,,,,3,,,,,,1,,,,,,1,,,,,,14,,,,,,7,,,,,,3,,,,,,4,,,1,,,22,,,,,,15,,,,,,13,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,87,,,108,,,1,,,14,,,,,,4,,,,,,,,,,,,2,,,,,,2,,,,,,8,,,,,,5,,,,,,,,,,,,7,,,,,,13,,,,,,2,,,,,,27,,,,,,89,,,84,,,0,,,7,,,,,,5,,,,,,23,,,,,,1,,,,,,12,,,,,,,,,,,,42,,,48,,,0,,,,1,,,1,,,1,
26014,28442,7922,1,1666,,,10,,,BL-1666-10-recto,,,19,,,February,,,26,,,February,,,,,,,,,1,,,,,,3,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,3,,,,,,9,,,20,,,0,,,11,,,,,,,,,,,,,,,,,,6,,,,,,11,,,,,,8,,,,,,3,,,,,,3,,,,,,19,,,,,,12,,,,,,9,,,,,,7,,,,,,5,,,,,,,,,,,,,,,,,,96,,,94,,,0,,,16,,,,,,2,,,,,,8,,,,,,4,,,,,,1,,,,,,16,,,,,,14,,,,,,2,,,,,,1,,,,,,6,,,,,,2,,,,,,28,,,,,,89,,,100,,,0,,,8,,,,,,3,,,,,,22,,,,,,2,,,,,,17,,,,,,,,,,,,38,,,52,,,0,,,,1,,,1,,,1,
26015,28443,7923,1,1666,,,11,,,BL-1666-11-recto,,,26,,,February,,,5,,,March,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,7,,,16,,,0,,,12,,,,,,1,,,,,,,,,,,,7,,,,,,6,,,,,,8,,,,,,5,,,,,,3,,,,,,22,,,,,,15,,,,,,8,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,91,,,107,,,0,,,10,,,,,,,,,,,,8,,,,,,1,,,,,,2,,,,,,7,,,,,,8,,,,,,,,,,,,1,,,,,,14,,,,,,3,,,,,,19,,,,,,85,,,73,,,0,,,8,,,,,,4,,,,,,21,,,,,,2,,,,,,11,,,,,,,,,,,,44,,,46,,,0,,,,1,,,1,,,1,
26016,28444,7924,1,1666,,,12,,,BL-1666-12-recto,,,5,,,March,,,12,,,March,,,2,,,,,,3,,,,,,2,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,15,,,16,,,0,,,14,,,,,,,,,,,,,,,,,,2,,,,,,20,,,,,,12,,,,,,4,,,,,,9,,,,,,38,,,,,,15,,,,,,14,,,,,,13,,,,,,,,,,,,1,,,,,,,,,,,,93,,,142,,,0,,,18,,,,,,5,,,,,,7,,,,,,2,,,,,,3,,,,,,8,,,,,,8,,,,,,4,,,,,,6,,,,,,15,,,,,,1,,,,,,21,,,,,,88,,,98,,,0,,,5,,,,,,2,,,,,,22,,,,,,2,,,,,,16,,,,,,,,,,,,40,,,47,,,0,,,,1,,,1,,,1,
26017,28445,7925,1,1666,,,13,,,BL-1666-13-recto,,,12,,,March,,,19,,,March,,,3,,,,,,1,,,,,,2,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,11,,,20,,,0,,,18,,,,,,2,,,,,,,,,,,,2,,,,,,15,,,,,,13,,,,,,4,,,,,,6,,,,,,28,,,,,,11,,,,,,14,,,,,,13,,,,,,1,,,,,,1,,,,,,,,,,,,100,,,128,,,0,,,14,,,,,,4,,,,,,5,,,,,,4,,,,,,1,,,,,,9,,,,,,8,,,,,,,,,,,,,,,,,,14,,,,,,1,,,,,,24,,,,,,69,,,84,,,0,,,4,,,,,,2,,,,,,26,,,,,,,,,,,,15,,,,,,,,,,,,52,,,47,,,0,,,,1,,,1,,,1,
25901,28420,7888,1,1666,,,40,,,BL-1666-40-recto,,,18,,,September,,,25,,,September,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,5,,,6,,,1,,,8,,,1,,,5,,,2,,,,,,,,,6,,,1,,,15,,,,,,7,,,,,,,,,,,,4,,,,,,19,,,2,,,14,,,1,,,11,,,1,,,11,,,,,,,,,,,,1,,,,,,1,,,1,,,106,,,102,,,9,,,10,,,1,,,3,,,,,,3,,,,,,2,,,,,,5,,,2,,,8,,,,,,13,,,3,,,9,,,,,,1,,,,,,22,,,2,,,2,,,,,,27,,,6,,,91,,,105,,,14,,,8,,,1,,,3,,,,,,16,,,4,,,2,,,,,,14,,,2,,,,,,,,,48,,,43,,,7,,,,1,,,1,,,1,
25902,28421,7889,1,1666,,,41,,,BL-1666-41-recto,,,25,,,September,,,2,,,October,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,14,,,0,,,18,,,1,,,1,,,,,,,,,,,,2,,,,,,17,,,1,,,4,,,,,,,,,,,,7,,,,,,21,,,2,,,11,,,,,,7,,,1,,,7,,,,,,1,,,,,,,,,,,,1,,,1,,,118,,,97,,,6,,,6,,,,,,1,,,,,,5,,,1,,,,,,,,,7,,,3,,,10,,,,,,11,,,5,,,2,,,,,,2,,,,,,4,,,,,,,,,,,,33,,,6,,,78,,,81,,,15,,,5,,,,,,1,,,,,,15,,,1,,,,,,,,,11,,,1,,,,,,,,,40,,,32,,,2,,,,1,,,1,,,1,
25933,28422,7890,1,1666,,,42,,,BL-1666-42-recto,,,2,,,October,,,9,,,October,,,2,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,3,,,2,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,12,,,15,,,2,,,12,,,,,,4,,,,,,,,,,,,4,,,,,,15,,,,,,7,,,,,,,,,,,,3,,,,,,21,,,,,,16,,,,,,5,,,1,,,8,,,1,,,2,,,,,,,,,,,,,,,,,,130,,,97,,,2,,,18,,,,,,5,,,,,,4,,,,,,4,,,,,,6,,,1,,,10,,,,,,5,,,3,,,1,,,,,,1,,,,,,16,,,3,,,1,,,1,,,41,,,3,,,87,,,112,,,11,,,9,,,,,,1,,,,,,11,,,,,,3,,,,,,11,,,,,,,,,,,,44,,,35,,,0,,,,1,,,1,,,1,
25934,28423,7891,1,1666,,,43,,,BL-1666-43-recto,,,9,,,October,,,16,,,October,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,11,,,14,,,0,,,10,,,,,,6,,,2,,,1,,,,,,4,,,1,,,16,,,,,,8,,,1,,,4,,,,,,3,,,,,,14,,,1,,,9,,,,,,12,,,2,,,9,,,,,,3,,,,,,,,,,,,,,,,,,91,,,99,,,7,,,15,,,,,,1,,,,,,4,,,,,,7,,,1,,,7,,,2,,,2,,,,,,8,,,3,,,,,,,,,3,,,,,,11,,,2,,,3,,,1,,,24,,,3,,,98,,,85,,,12,,,11,,,3,,,3,,,,,,10,,,1,,,,,,,,,16,,,1,,,,,,,,,33,,,40,,,5,,,,1,,,1,,,1,
25935,28424,7892,1,1666,,,44,,,BL-1666-44-recto,,,16,,,October,,,23,,,October,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,3,,,8,,,0,,,5,,,,,,2,,,1,,,,,,,,,1,,,,,,7,,,,,,4,,,,,,1,,,,,,3,,,,,,27,,,1,,,8,,,,,,11,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,94,,,74,,,6,,,13,,,1,,,1,,,,,,6,,,,,,1,,,,,,5,,,,,,11,,,,,,11,,,1,,,7,,,,,,1,,,,,,6,,,,,,5,,,2,,,30,,,4,,,97,,,97,,,8,,,2,,,,,,5,,,,,,15,,,,,,1,,,,,,3,,,2,,,,,,,,,48,,,31,,,2,,,,1,,,1,,,1,
25936,28425,7893,1,1666,,,45,,,BL-1666-45-recto,,,23,,,October,,,30,,,December,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,10,,,10,,,0,,,11,,,,,,2,,,,,,,,,,,,7,,,,,,9,,,,,,3,,,,,,2,,,,,,6,,,,,,22,,,,,,8,,,,,,12,,,1,,,8,,,,,,1,,,,,,,,,,,,,,,,,,118,,,91,,,1,,,13,,,1,,,1,,,,,,10,,,2,,,2,,,,,,,,,,,,3,,,,,,8,,,3,,,1,,,,,,2,,,,,,10,,,1,,,6,,,2,,,24,,,4,,,89,,,80,,,13,,,8,,,,,,1,,,,,,15,,,,,,2,,,,,,13,,,,,,,,,,,,33,,,39,,,0,,,,1,,,1,,,1,
25937,28426,7851,1,1666,,,46,,,BL-1666-46-recto,,,30,,,October,,,6,,,November,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,17,,,7,,,0,,,7,,,,,,3,,,2,,,1,,,,,,3,,,,,,10,,,,,,5,,,,,,3,,,,,,3,,,,,,25,,,,,,9,,,,,,18,,,4,,,10,,,,,,,,,,,,,,,,,,,,,,,,102,,,97,,,6,,,7,,,,,,,,,,,,5,,,,,,4,,,,,,3,,,1,,,2,,,,,,6,,,,,,3,,,,,,2,,,,,,12,,,,,,3,,,1,,,25,,,2,,,106,,,72,,,4,,,5,,,,,,4,,,,,,12,,,,,,,,,,,,16,,,,,,,,,,,,48,,,37,,,0,,,,1,,,1,,,1,
25938,28427,7852,1,1666,,,47,,,BL-1666-47-recto,,,6,,,November,,,13,,,November,,,2,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,14,,,13,,,0,,,9,,,,,,2,,,,,,3,,,,,,3,,,,,,2,,,,,,5,,,,,,,,,,,,8,,,,,,20,,,,,,8,,,,,,14,,,1,,,9,,,,,,,,,,,,1,,,,,,,,,,,,96,,,84,,,1,,,10,,,,,,4,,,,,,7,,,,,,5,,,,,,2,,,,,,8,,,,,,8,,,1,,,6,,,,,,1,,,,,,19,,,,,,2,,,,,,30,,,1,,,82,,,102,,,2,,,5,,,,,,2,,,,,,21,,,,,,2,,,,,,14,,,,,,,,,,,,43,,,44,,,0,,,,1,,,1,,,1,
25939,28428,7860,1,1666,,,48,,,BL-1666-48-recto,,,13,,,November,,,20,,,November,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,5,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,14,,,0,,,10,,,,,,1,,,,,,,,,,,,3,,,,,,12,,,,,,6,,,,,,2,,,,,,3,,,,,,21,,,,,,14,,,,,,12,,,3,,,7,,,,,,1,,,,,,,,,,,,,,,,,,89,,,92,,,3,,,10,,,,,,1,,,,,,5,,,,,,6,,,,,,6,,,1,,,10,,,,,,9,,,1,,,3,,,,,,4,,,,,,12,,,,,,1,,,,,,27,,,1,,,80,,,94,,,3,,,6,,,,,,1,,,,,,15,,,1,,,2,,,,,,11,,,1,,,,,,,,,36,,,35,,,2,,,,1,,,1,,,1,
25940,28429,7861,1,1666,,,49,,,BL-1666-49-recto,,,20,,,November,,,27,,,November,,,1,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,8,,,11,,,0,,,10,,,,,,3,,,,,,,,,,,,4,,,,,,14,,,,,,3,,,,,,2,,,,,,2,,,,,,18,,,,,,20,,,,,,14,,,3,,,7,,,,,,1,,,,,,1,,,,,,,,,,,,97,,,99,,,3,,,7,,,,,,2,,,,,,10,,,,,,7,,,,,,5,,,1,,,4,,,,,,4,,,1,,,3,,,,,,6,,,,,,16,,,1,,,2,,,,,,34,,,1,,,82,,,100,,,4,,,6,,,,,,3,,,,,,19,,,,,,1,,,,,,8,,,,,,,,,,,,46,,,37,,,0,,,,1,,,1,,,1,
25941,28430,7862,1,1666,,,50,,,BL-1666-50-recto,,,27,,,November,,,4,,,December,,,2,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,11,,,10,,,0,,,10,,,,,,3,,,,,,,,,,,,1,,,,,,19,,,,,,4,,,,,,2,,,,,,2,,,,,,22,,,,,,12,,,,,,15,,,1,,,7,,,,,,,,,,,,,,,,,,,,,,,,92,,,97,,,1,,,19,,,,,,3,,,,,,5,,,,,,4,,,,,,4,,,,,,5,,,,,,7,,,,,,2,,,,,,4,,,,,,16,,,,,,2,,,,,,25,,,1,,,85,,,96,,,1,,,4,,,,,,2,,,,,,20,,,,,,1,,,,,,16,,,,,,,,,,,,41,,,43,,,0,,,,1,,,1,,,1,
