Omeka Item #,DataScribe Item #,DataScribe Record #,DataScribe Record Position,Year,is_missing,is_illegible,Week Number,is_missing,is_illegible,Unique Identifier,is_missing,is_illegible,Start Day,is_missing,is_illegible,Start Month,is_missing,is_illegible,End Day,is_missing,is_illegible,End Month,is_missing,is_illegible,Abortive,is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,Chicken Pox,is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Drowned,is_missing,is_illegible,Drowned (Descriptive Text),is_missing,is_illegible,Executed,is_missing,is_illegible,Executed (Descriptive Text),is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,Flox and Small-Pox,is_missing,is_illegible,Flox and Small-Pox (Descriptive Text),is_missing,is_illegible,Flux,is_missing,is_illegible,Found dead,is_missing,is_illegible,Found Dead (Descriptive Text),is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,Griping in the Guts,is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,Hooping Cough,is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,Kings Evil,is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,Lunatick and Frenzy,is_missing,is_illegible,Malignant Fever,is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,Noli me tangere,is_missing,is_illegible,Overlaid,is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,Rising of the Lights,is_missing,is_illegible,Running of the Reins,is_missing,is_illegible,Rupture,is_missing,is_illegible,Scald Head,is_missing,is_illegible,Scarlet Fever,is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,St. Anthony's Fire,is_missing,is_illegible,Starved,is_missing,is_illegible,Starved (Description),is_missing,is_illegible,Still-born,is_missing,is_illegible,Stone,is_missing,is_illegible,Stopping of the Stomach,is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,Swelling in the Throat,is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,Twisting of the Guts,is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,Water in the Head,is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Killed,is_missing,is_illegible,Killed (Descriptive Text),is_missing,is_illegible,Suicide,is_missing,is_illegible,Suicide (Descriptive Text),is_missing,is_illegible,Other,is_missing,is_illegible,Other (Descriptive Text),is_missing,is_illegible,Christened (Male),is_missing,is_illegible,Christened (Female),is_missing,is_illegible,Christened (In All),is_missing,is_illegible,Buried (Male),is_missing,is_illegible,Buried (Female),is_missing,is_illegible,Buried (All),is_missing,is_illegible,Plague Deaths,is_missing,is_illegible,Increase/Decrease in Burials,is_missing,is_illegible,Increase/Decrease in Plague Deaths,is_missing,is_illegible,Parishes Clear of the Plague,is_missing,is_illegible,Parishes Infected (with Plague),is_missing,is_illegible
27644,37639,10325,1,1674,,,11,,,BL-1674-11-verso,,,23,,,February,,,2,,,March,,,2,,,12,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,5,,,,1,,,1,,68,,,42,,,,1,,,1,,,1,,20,,,,1,,,1,,,1,,,1,,,1,,25,,1,1,,,29,,,,1,,2,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,1,,,22,,,,1,,,1,,,1,,,1,,,1,,2,,,3,,,,1,,,1,,,1,,,1,,5,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,11,,1,8,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,15,,,1,,,6,,,,1,,,1,,2,,,4,,,,1,,,1,,23,,,1,,,10,,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,5,,,,1,,2,,,,1,,,1,,1,,,Hang'd himself at St. Peter Cornhil 1,,,1,,,Kild by an accidental fall from a house at St. James Garlickhithe 1,,,142,,,127,,,269,,,189,,,159,,,348,,,0,,,-2,,,,1,,132,,,0,,
27645,37640,10326,1,1674,,,12,,,BL-1674-12-verso,,,2,,,March,,,9,,,March,,,2,,,20,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,9,,,5,,,,1,,,1,,50,,,24,,,1,,,,1,,,1,,13,,,,1,,,1,,,1,,,1,,,1,,28,,,,1,,20,,,,1,,3,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,27,,,,1,,1,,,,1,,,1,,,1,,3,,,4,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,13,,,5,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,12,,,,1,,4,,,1,,,,1,,3,,,1,,,,1,,,1,,14,,,2,,,4,,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,3,,,,1,,1,,,1,,,Shot with a Pistol at St. Giles Cripplegate 1,,,1,,,Hang'd herself (being distracted) at Wapping in Stepney 1,,,,1,,,1,,118,,,115,,,233,,,150,,,141,,,291,,,0,,,-57,,,,1,,132,,,0,,
27646,37641,10340,1,1674,,,13,,,BL-1674-13-verso,,,9,,,March,,,16,,,March,,,3,,,19,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,7,,,5,,,,1,,,1,,63,,,46,,,1,,,,1,,,1,,20,,,,1,,,1,,,1,,,1,,,1,,39,,,,1,,18,,,,1,,4,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,18,,,,1,,,1,,,1,,,1,,,1,,1,,,7,,,,1,,,1,,,1,,,1,,2,,,,1,,2,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,13,,,5,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,6,,,,1,,1,,,Starved at Nurse at St. Leonard Foster Lane,,,11,,1,1,,,8,,,,1,,,1,,,1,,3,,,,1,,,1,,16,,,1,,,5,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,3,,,,1,,3,,,,1,,,1,,,1,,,1,,2,,,"Kild 2, one by a fall from a Scaffold at St.  Jameerkens [in] Clerkenel 1; Kild... and one with excessive drinking of Brandy at St. Margaret Westminster 1",,,123,,,124,,,247,,,180,,,167,,,347,,,0,,,56,,,,1,,132,,,0,,
27647,37642,10341,1,1674,,,14,,,BL-1674-14-verso,,,16,,,March,,,23,,,March,,,3,,,23,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,6,,,8,,,,1,,,1,,61,,,43,,,,1,,,1,,,1,,15,,,1,,,Drowned at St. Bridget,,,1,,,,1,,,1,,39,,,1,,,16,,,,1,,1,,,,1,,,1,,4,,,,1,,1,,,,1,,,1,,,1,,19,,,,1,,,1,,,1,,,1,,,1,,1,,,3,,,,1,,,1,,3,,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,4,,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,15,,,,1,,10,,,,1,,,1,,,1,,3,,,,1,,,1,,23,,,,1,,6,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,Found Murthered in the street (an infant) at St. John Zachary 1,,,1,,,Poysoned herself at S. Margaret Westminster 1,,,1,,,Kild by accidents at S. Olave Southwark 1,,,108,,,133,,,241,,,174,,,158,,,332,,,0,,,-15,,,,1,,132,,,0,,
27809,37681,10531,1,1675,,,1,,,BL-1675-01-verso,,,14,,,December,,,21,,,December,,,3,,,26,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,1,,2,,,4,,,,1,,,1,,53,,,33,,,,1,,,1,,,1,,14,,,1,,,Drowned at St. Kath. Tower 1,,,6,,,,1,,,1,,46,,,,1,,9,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,29,,,,1,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,1,,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,3,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,9,,,,1,,10,,,,1,,,1,,1,,,3,,,,1,,,1,,13,,,2,,,3,,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,1,,,Murthered at Alhallows Barkin 1,,,,1,,,1,,2,,,Choaked (accidentally) with a Jack-Chain at St. Magnus 1; Kill'd (accidentally) by the fall of Stones and Rubbish at St. Georges 1,,,121,,,99,,,220,,,165,,,138,,,303,,,0,,,37,,,,1,,132,,,0,,
27810,37682,10532,1,1675,,,2,,,BL-1675-02-verso,,,21,,,December,,,28,,,December,,,,1,,20,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,1,,,,1,,,1,,54,,,27,,,1,,,,1,,,1,,8,,,2,,,"drowned 2, one at St. Saviours Southwark 1, and one accidentally in a Tub of water at St. Andrew Holborn 1",,,1,,,,1,,,1,,16,,,,1,,10,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,1,,,31,,,,1,,,1,,,1,,,1,,,1,,,1,,6,,,,1,,,1,,2,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,8,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,9,,,,1,,9,,,,1,,,1,,,1,,5,,,,1,,,1,,11,,,1,,,6,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,1,,,1,,,Murthered at St. Mary Whitechappel 1,,,,1,,,1,,2,,,"Kill'd 2, one by a fall from a Horse at S. Giles in the fields 1, and one with excessive drinking of Brandy at St. Margaret Westminster 1",,,95,,,91,,,186,,,140,,,115,,,255,,,0,,,-48,,,,1,,132,,,0,,
27811,37683,10533,1,1675,,,3,,,BL-1675-03-verso,,,28,,,December,,,4,,,January,,,2,,,20,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,47,,,31,,,,1,,,1,,,1,,12,,,3,,,"Drowned 3, one at St. Olave Southwark 1, and two at St. Katahrine Tower 2",,,,1,,,1,,,1,,38,,,,1,,8,,,,1,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,23,,,,1,,,1,,,1,,,1,,,1,,1,,,6,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,4,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,13,,,1,,,7,,,,1,,,1,,1,,,7,,,,1,,,1,,16,,,,1,,2,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,3,,,"kill'd 3, one at St. Andrew Holborn 1, one at St. Martin in the fields 1, and one at St. Margaret Westminster 1",,,,1,,,1,,1,,,broken leg 1,,,108,,,118,,,226,,,151,,,115,,,266,,,0,,,11,,,,1,,132,,,0,,
27812,37684,10534,1,1675,,,4,,,BL-1675-04-verso,,,4,,,January,,,11,,,January,,,2,,,26,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,5,,,5,,,,1,,,1,,65,,,35,,,,1,,,1,,,1,,12,,,,1,,,1,,,1,,,1,,,1,,34,,,,1,,6,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,17,,,,1,,,1,,,1,,,1,,,1,,1,,,6,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,10,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,8,,,2,,,7,,,,1,,,1,,,1,,10,,,,1,,,1,,12,,,2,,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,"Burnt by accident at St. Giles Cripplegate 1, Kill'd by a fall from a window at St. Leonard Shoreditch 1",,,121,,,112,,,233,,,147,,,143,,,290,,,0,,,24,,,,1,,132,,,0,,
27813,37685,10535,1,1675,,,5,,,BL-1675-05-verso,,,11,,,January,,,18,,,January,,,3,,,16,,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,6,,,,1,,,1,,52,,,41,,,,1,,,1,,,1,,20,,,,1,,,1,,,1,,,1,,,1,,29,,,,1,,9,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,,1,,1,,,16,,,,1,,,1,,,1,,,1,,,1,,2,,,3,,,,1,,,1,,,1,,,1,,1,,,,1,,2,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,5,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,9,,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,8,,,1,,,8,,,,1,,,1,,,1,,3,,,,1,,,1,,14,,,1,,,5,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,Kill'd at St. Martin in the Fields 1,,,1,,,Hang'd herself at St. Botolph Aldgate 1,,,1,,,Burnt by accident at St. Botolph Aldersgate 1,,,142,,,104,,,246,,,136,,,138,,,274,,,0,,,-16,,,,1,,132,,,0,,
27814,37686,10536,1,1675,,,6,,,BL-1675-06-verso,,,18,,,January,,,25,,,January,,,2,,,25,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,10,,,,1,,,1,,52,,,45,,,1,,,,1,,,1,,17,,,,1,,,1,,,1,,,1,,,1,,24,,,1,,,5,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,21,,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,3,,,,1,,1,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,11,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,11,,,1,,,10,,,,1,,,1,,1,,,4,,,,1,,,1,,16,,,4,,,5,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,1,,,,1,,,1,,1,,,Cut her own throat at St. Botolph Bishopsgate 1,,,1,,,Scalded by accident at St. Giles Cripplegate 1,,,134,,,114,,,248,,,153,,,142,,,295,,,0,,,21,,,,1,,132,,,0,,
27815,37687,10537,1,1675,,,7,,,BL-1675-07-verso,,,25,,,January,,,1,,,February,,,2,,,26,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,7,,,2,,,,1,,,1,,54,,,37,,,1,,,,1,,,1,,15,,,1,,,Drowned accidentally in a Tub of water at St. Mary Islington 1,,,1,,,,1,,,1,,29,,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,29,,,,1,,,1,,,1,,,1,,,1,,3,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,9,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,13,,,1,,,2,,,,1,,,1,,,1,,5,,,,1,,,1,,14,,,1,,,3,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,1,,,Murthered (an Infant) at St. Martin in the fields 1,,,,1,,,1,,3,,,Burnt by accident at St. Saviours Southwark 1; bursten 1; cut of the stone 1,,,136,,,118,,,254,,,137,,,140,,,277,,,0,,,-18,,,,1,,132,,,0,,
27816,37688,10538,1,1675,,,8,,,BL-1675-08-verso,,,1,,,February,,,8,,,February,,,2,,,19,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,7,,,6,,,,1,,,1,,43,,,46,,,1,,,,1,,,1,,14,,,,1,,,1,,,1,,,1,,,1,,28,,,,1,,1,,,flox 0; small-pox 1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,22,,,,1,,,1,,,1,,,1,,,1,,2,,,3,,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,7,,,4,,,,1,,1,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,19,,,1,,,4,,,,1,,,1,,1,,,6,,,,1,,,1,,15,,,1,,,4,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,1,,,2,,,"Shot... one with a Musket at S. Botolph Aldgate 1, Shot himself accidentally with a Pistol at S. Martin in the fields 1",,,,1,,,1,,4,,,"Bruised 1; [Kill'd] one accidentally by a Wheel-Crane at St. Dunstan in the East 1, one by an accidental fall at St. Dunstan in the west 1, and one by a fall out a Window at St. Clement Danes 1",,,126,,,114,,,240,,,148,,,126,,,274,,,0,,,-3,,,,1,,132,,,0,,
27850,37689,10681,1,1675,,,9,,,BL-1675-09-verso,,,8,,,February,,,15,,,February,,,1,,,13,,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,1,,,2,,,,1,,,1,,55,,,43,,,,1,,,1,,,1,,15,,,,1,,,1,,,1,,,1,,,1,,32,,,1,,,3,,,,1,,,1,,,1,,,1,,6,,,,1,,,1,,,1,,,1,,,1,,24,,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,3,,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,11,,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,13,,,1,,,8,,,,1,,,1,,1,,,2,,,,1,,,1,,14,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,2,,,Poisoned at St. Steven Colemanstreet 2,,,,1,,,1,,,1,,,1,,150,,,119,,,269,,,136,,,135,,,271,,,0,,,-3,,,,1,,132,,,0,,
27851,37690,10683,1,1675,,,10,,,BL-1675-10-verso,,,15,,,February,,,22,,,February,,,5,,,18,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,5,,,3,,,,1,,,1,,59,,,36,,,,1,,,1,,,1,,12,,,1,,,Drowned at St. Olave Southwark 1,,,,1,,,1,,,1,,26,,,,1,,5,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,1,,,18,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,7,,,3,,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,,,,1,,,1,,,1,,,1,,10,,,,1,,3,,,,1,,,1,,,1,,4,,,,1,,,1,,21,,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,1,,,Found murthered in the fields (an Infant) at St. Leonard Shoreditch 1,,,1,,,Shot himself with a Pistol at St. Saviours Southwark 1,,,1,,,Kill'd by an accidental fall at St. Paul Shadwel 1,,,149,,,107,,,256,,,127,,,131,,,258,,,0,,,-13,,,,1,,132,,,0,,
27852,37691,10684,1,1675,,,11,,,BL-1675-11-verso,,,22,,,February,,,29,,,February,,,2,,,18,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,7,,,8,,,1,,,,1,,50,,,47,,,,1,,,1,,,1,,12,,,1,,,Drowned at Christ Church in Surrey 1,,,,1,,,1,,,1,,40,,,1,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,27,,,,1,,1,,,,1,,,1,,,1,,2,,,5,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,1,,,,1,,,1,,,1,,,1,,14,,,4,,,,1,,1,,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,13,,,1,,,8,,,,1,,,1,,2,,,7,,,,1,,,1,,19,,,1,,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,1,,,2,,,Murthered an infant at St. Giles Cripplegate 1; Kill'd with a stone at S. Sepulchres 1,,,,1,,,1,,,1,,,1,,142,,,123,,,265,,,163,,,153,,,316,,,0,,,58,,,,1,,132,,,0,,
27853,37692,10686,1,1675,,,12,,,BL-1675-12-verso,,,29,,,February,,,7,,,March,,,5,,,13,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,4,,,4,,,,1,,,1,,61,,,39,,,,1,,,1,,,1,,13,,,1,,,Drowned at St. Magdalen Bermondsey 1,,,,1,,,1,,,1,,49,,,,1,,2,,,,1,,1,,,1,,,Found dead (an Infant) in the Highway at St. Martin in the fields 1,,,1,,,,1,,,1,,,1,,,1,,,1,,31,,,,1,,,1,,,1,,,1,,,1,,1,,,4,,,,1,,,1,,1,,,,1,,3,,1,,1,,2,,,2,,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,5,,,,1,,,1,,,1,,,1,,,1,,,1,,2,,,,1,,,1,,,1,,5,,,,1,,,1,,,1,,12,,,,1,,9,,,1,,,,1,,1,,,6,,,,1,,,1,,33,,,2,,,4,,,,1,,,1,,1,,,,1,,1,,,,1,,,1,,2,,,,1,,2,,,2,,,Kill'd... at St. Andrew Holborn 1; Murthered (an Infant) at St. Andrew Holborn 1,,,,1,,,1,,3,,,"Kill'd... one by an accidental fall down stairs at St. Katharine Creechurch 1, and one accidentally with a fall out of a Window at St. Swithin 1; Stiffled in a Tub of water at St. Magdalen Bermondsey 1",,,130,,,126,,,256,,,181,,,160,,,341,,,0,,,25,,,,1,,132,,,0,,
27854,37693,10687,1,1675,,,13,,,BL-1675-13-verso,,,7,,,March,,,14,,,March,,,3,,,14,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,1,,,,1,,,1,,5,,,7,,,,1,,,1,,49,,,47,,,,1,,,1,,,1,,10,,,3,,,"Drowned 3, one at St. Olave Southwark 1, one at St. Saviours Southwark 1, and one at St. Katharine Tower 1",,,,1,,,1,,,1,,25,,,,1,,2,,,,1,,,1,,1,,,Found dead (and Infant in the street at St. Mary le Bow 1,,,2,,,,1,,,1,,,1,,,1,,,1,,29,,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,2,,,,1,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,,1,,2,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,11,,,6,,,,1,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,4,,,,1,,,1,,,1,,16,,,2,,,7,,,,1,,,1,,1,,,5,,,,1,,,1,,13,,,1,,,2,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,3,,,,1,,,1,,1,,,Kill'd accidentally at St. Saviours Southwark 1,,,,1,,,1,,,1,,,1,,153,,,136,,,289,,,153,,,132,,,285,,,0,,,-56,,,,1,,132,,,0,,
