"Omeka Item #","DataScribe Item #","DataScribe Record #","DataScribe Record Position",Year,is_missing,is_illegible,"Week Number",is_missing,is_illegible,"Unique Identifier",is_missing,is_illegible,"Start Day",is_missing,is_illegible,"Start Month",is_missing,is_illegible,"End Day",is_missing,is_illegible,"End Month",is_missing,is_illegible,Abortive,is_missing,is_illegible,Aged,is_missing,is_illegible,Ague,is_missing,is_illegible,Apoplexy,is_missing,is_illegible,Asthma,is_missing,is_illegible,Bed-ridden,is_missing,is_illegible,Blasted,is_missing,is_illegible,Bleeding,is_missing,is_illegible,Bloody-flux,is_missing,is_illegible,Calenture,is_missing,is_illegible,Cancer,is_missing,is_illegible,Canker,is_missing,is_illegible,"Chicken Pox",is_missing,is_illegible,Child-Bed,is_missing,is_illegible,Chrisoms,is_missing,is_illegible,Cold,is_missing,is_illegible,Colick,is_missing,is_illegible,Consumption,is_missing,is_illegible,Convulsion,is_missing,is_illegible,Cough,is_missing,is_illegible,Cramp,is_missing,is_illegible,Diabetes,is_missing,is_illegible,Dropsie,is_missing,is_illegible,Drowned,is_missing,is_illegible,"Drowned (Descriptive Text)",is_missing,is_illegible,Executed,is_missing,is_illegible,"Executed (Descriptive Text)",is_missing,is_illegible,Falling-sickness,is_missing,is_illegible,Fever,is_missing,is_illegible,Fistula,is_missing,is_illegible,"Flox and Small-Pox",is_missing,is_illegible,"Flox and Small-Pox (Descriptive Text)",is_missing,is_illegible,Flux,is_missing,is_illegible,"Found dead",is_missing,is_illegible,"Found Dead (Descriptive Text)",is_missing,is_illegible,French-Pox,is_missing,is_illegible,Frets,is_missing,is_illegible,Gangreen,is_missing,is_illegible,Gout,is_missing,is_illegible,Gravel,is_missing,is_illegible,Grief,is_missing,is_illegible,"Griping in the Guts",is_missing,is_illegible,Headache,is_missing,is_illegible,Headmouldshot,is_missing,is_illegible,"Hooping Cough",is_missing,is_illegible,Hiccough,is_missing,is_illegible,Horshoehead,is_missing,is_illegible,Impostume,is_missing,is_illegible,Infants,is_missing,is_illegible,Inflammation,is_missing,is_illegible,Itch,is_missing,is_illegible,Jaundies,is_missing,is_illegible,Jaw-fallen,is_missing,is_illegible,"Kings Evil",is_missing,is_illegible,Leprosie,is_missing,is_illegible,Lethargy,is_missing,is_illegible,Liver-grown,is_missing,is_illegible,Looseness,is_missing,is_illegible,"Lunatick and Frenzy",is_missing,is_illegible,"Malignant Fever",is_missing,is_illegible,Meagrim,is_missing,is_illegible,Measles,is_missing,is_illegible,Miscarriage,is_missing,is_illegible,Mortification,is_missing,is_illegible,Mother,is_missing,is_illegible,"Noli me tangere",is_missing,is_illegible,Overlaid,is_missing,is_illegible,Palsie,is_missing,is_illegible,Plague,is_missing,is_illegible,Planet,is_missing,is_illegible,Plurisie,is_missing,is_illegible,Purples,is_missing,is_illegible,Quinsie,is_missing,is_illegible,Rash,is_missing,is_illegible,Rheumatism,is_missing,is_illegible,Rickets,is_missing,is_illegible,"Rising of the Lights",is_missing,is_illegible,"Running of the Reins",is_missing,is_illegible,Rupture,is_missing,is_illegible,"Scald Head",is_missing,is_illegible,"Scarlet Fever",is_missing,is_illegible,Sciatica,is_missing,is_illegible,Scowring,is_missing,is_illegible,Scurvy,is_missing,is_illegible,Sores,is_missing,is_illegible,Shingles,is_missing,is_illegible,Spleen,is_missing,is_illegible,Spotted-Fever,is_missing,is_illegible,"St. Anthony's Fire",is_missing,is_illegible,Starved,is_missing,is_illegible,"Starved (Description)",is_missing,is_illegible,Still-born,is_missing,is_illegible,Stone,is_missing,is_illegible,"Stopping of the Stomach",is_missing,is_illegible,Strangury,is_missing,is_illegible,Strongullion,is_missing,is_illegible,Suddenly,is_missing,is_illegible,Surfeit,is_missing,is_illegible,"Swelling in the Throat",is_missing,is_illegible,Swine-Pox,is_missing,is_illegible,Teeth,is_missing,is_illegible,Thrush,is_missing,is_illegible,Tissick,is_missing,is_illegible,Tympany,is_missing,is_illegible,"Twisting of the Guts",is_missing,is_illegible,Ulcer,is_missing,is_illegible,Vapours,is_missing,is_illegible,Vomiting,is_missing,is_illegible,"Water in the Head",is_missing,is_illegible,Wen,is_missing,is_illegible,Wind,is_missing,is_illegible,Wolf,is_missing,is_illegible,Worms,is_missing,is_illegible,Killed,is_missing,is_illegible,"Killed (Descriptive Text)",is_missing,is_illegible,Suicide,is_missing,is_illegible,"Suicide (Descriptive Text)",is_missing,is_illegible,Other,is_missing,is_illegible,"Other (Descriptive Text)",is_missing,is_illegible,"Christened (Male)",is_missing,is_illegible,"Christened (Female)",is_missing,is_illegible,"Christened (In All)",is_missing,is_illegible,"Buried (Male)",is_missing,is_illegible,"Buried (Female)",is_missing,is_illegible,"Buried (All)",is_missing,is_illegible,"Plague Deaths",is_missing,is_illegible,"Increase/Decrease in Burials",is_missing,is_illegible,"Increase/Decrease in Plague Deaths",is_missing,is_illegible,"Parishes Clear of the Plague",is_missing,is_illegible,"Parishes Infected (with Plague)",is_missing,is_illegible
25076,34965,4045,1,1644,,,29,,,Bodleian-1644-29-verso,,,27,,,June,,,4,,,July,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,13,,,,,,1,,,43,,,,,,,,,,,,,,,1,,,2,,,"one at Bridewell Precinct 1; and one at Clement Danes 1",,,,,,,,,,,,40,,,,,,,1,,"flox 0; small-pox 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,17,,,,,,1,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,2,,,,,,,,,,,,6,,,1,,,1,,,,,,,,,,,,4,,,,,,,,,19,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,"Cut his own Throat at Clement Danes",,,2,,,"Kild with a Cart at Botolph Algate 1; Sore throate 1",,,66,,,71,,,137,,,108,,,114,,,222,,,17,,,-3,,,,,,,,,,,
25077,34966,4046,1,1644,,,30,,,Bodleian-1644-30-verso,,,4,,,July,,,11,,,July,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,7,,,,,,,,,41,,,5,,,,,,,,,,,,3,,,3,,,"one at Katherines Tower 1; one at Mary Whitechappell 1; and one at Magdalens Bermondsey 1",,,,,,,,,,,,28,,,,,,,1,,"flox 0; small-pox 0",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,14,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,2,,,,,,,,,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,15,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,"Kild with a fall at Bartholomews the Great ",,,77,,,77,,,154,,,92,,,90,,,182,,,32,,,-40,,,,,,,,,,,
25078,34967,4047,1,1644,,,31,,,Bodleian-1644-31-verso,,,11,,,July,,,18,,,July,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,10,,,,,,,,,31,,,10,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,24,,,,,,,1,,"flox 0; small-pox 0",,,1,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,6,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,4,,,,,,,,,12,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,Brused,,,80,,,77,,,157,,,91,,,107,,,198,,,40,,,16,,,,,,,,,,,
25079,34968,4048,1,1644,,,32,,,Bodleian-1644-32-verso,,,18,,,July,,,25,,,July,,,1,,,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,12,,,,,,,,,35,,,8,,,,,,,,,,,,1,,,2,,,"one at Bennet Paulswharfe 1; and one at Katherines Tower 1",,,1,,,,,,,,,25,,,,,,2,,,"flox 0; small-pox 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,8,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,6,,,,,,,,,1,,,,,,3,,,,,,,,,,,,6,,,,,,,,,,,,,,,1,,,4,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,5,,,"Dead in the streete 1; Kild with a Horse at James Clarkenwell 1; Sore brest 2; Swelling 1",,,61,,,74,,,135,,,94,,,110,,,204,,,44,,,6,,,,,,,,,,,
25080,34969,4049,1,1644,,,33,,,Bodleian-1644-33-verso,,,25,,,July,,,1,,,August,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,20,,,,,,1,,,46,,,10,,,,,,,,,,,,6,,,7,,,"one at Saviours Southwark 1; two at Katherines Tower 2; and foure at Martins in the fields 4",,,,,,,,,,,,37,,,,,,,1,,"flox 0; small-pox 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,1,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,8,,,,,,,,,,,,6,,,,,,2,,,,,,,,,,,,4,,,,,,,,,25,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,"Bleeding of a broken veine 1; Stifled with a dampe in a Well, at Botolph Aldersgate 2",,,60,,,82,,,143,,,136,,,138,,,274,,,61,,,70,,,,,,,,,,,
25081,34970,4050,1,1644,,,34,,,Bodleian-1644-34-verso,,,1,,,August,,,8,,,August,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,7,,,,,,,,,40,,,7,,,,,,,,,,,,2,,,1,,,"Drownd at Brides",,,,,,,,,,,,25,,,,,,2,,,"flox 0; small-pox 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,3,,,,,,,,,,,,6,,,1,,,,,,,,,,,,,,,6,,,,,,,,,12,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,"Sore mouth",,,66,,,60,,,126,,,117,,,98,,,215,,,48,,,-59,,,,,,,,,,,
25118,34971,4051,1,1644,,,35,,,Bodleian-1644-35-verso,,,8,,,August,,,15,,,August,,,1,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,11,,,,,,,,,52,,,17,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,38,,,,,,1,,,"flox 0; small-pox 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,9,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,58,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,6,,,,,,,,,20,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,53,,,63,,,116,,,131,,,124,,,255,,,58,,,40,,,,,,,,,,,
25119,34972,4052,1,1644,,,36,,,Bodleian-1644-36-verso,,,15,,,August,,,22,,,August,,,,,,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,7,,,,,,1,,,35,,,6,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,30,,,,,,,1,,"flox 0; small-pox 0",,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,15,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,3,,,,,,,,,,,,8,,,,,,,,,,,,,,,4,,,4,,,,,,,,,4,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,67,,,55,,,122,,,104,,,115,,,219,,,67,,,-36,,,,,,,,,,,
25120,34973,4053,1,1644,,,37,,,Bodleian-1644-37-verso,,,22,,,August,,,29,,,August,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,6,,,7,,,,,,1,,,25,,,12,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,33,,,,,,1,,,"flox 0; small-pox 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,17,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,67,,,,,,,,,,,,1,,,,,,,,,3,,,2,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,1,,,5,,,,,,,,,19,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,"Sore brest",,,61,,,72,,,133,,,116,,,121,,,237,,,67,,,18,,,,,,,,,,,
25121,34974,4054,1,1644,,,38,,,Bodleian-1644-38-verso,,,29,,,August,,,5,,,September,,,,,,8,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,2,,,9,,,,,,1,,,38,,,11,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,31,,,,,,1,,,"flox 0; small-pox 1",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,17,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,4,,,2,,,,,,,,,,,,2,,,,,,1,,,"Starved at Nurse",,,6,,,1,,,1,,,,,,,,,1,,,8,,,,,,,,,10,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,"Kild with a Pistoll at Botolph Aldgate",,,,,,,,,,,,,,,70,,,66,,,136,,,139,,,127,,,266,,,85,,,29,,,,,,,,,,,
25122,34975,4055,1,1644,,,39,,,Bodleian-1644-39-verso,,,5,,,September,,,12,,,September,,,,,,10,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,9,,,,,,,,,33,,,2,,,2,,,,,,,,,7,,,,,,,,,,,,,,,,,,34,,,,,,1,,,"flox 0; small-pox 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,19,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,85,,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,8,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,3,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,"Kild with a fall out of a window at Bennet Paulswharf 1; Scalded at Alhallows the lesse 1",,,68,,,64,,,132,,,138,,,121,,,259,,,85,,,-7,,,,,,,,,,,
25123,34976,4090,1,1644,,,40,,,Bodleian-1644-40-verso,,,12,,,September,,,19,,,September,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11,,,,,,,,,33,,,6,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,34,,,,,,1,,,"flox 0; small-pox 1",,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,5,,,15,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,2,,,1,,,,,,,,,,,,7,,,,,,,,,,,,4,,,1,,,,,,,,,,,,,,,4,,,,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,"Kild with a Cart at Olaves Hartstreet",,,,,,,,,1,,,Frighted,,,67,,,64,,,131,,,114,,,117,,,231,,,66,,,-28,,,,,,,,,,,
25124,34977,4091,1,1644,,,41,,,Bodleian-1644-41-verso,,,19,,,September,,,26,,,September,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,11,,,,,,,,,41,,,8,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,31,,,,,,,1,,"flox 0; small-pox 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,7,,,,,,,,,,,,6,,,1,,,,,,,,,,,,,,,6,,,,,,,,,14,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,1,,,Frighted,,,84,,,66,,,150,,,127,,,117,,,244,,,76,,,13,,,,,,,,,,,
25125,34978,4092,1,1644,,,43,,,Bodleian-1644-43-verso,,,3,,,October,,,10,,,October,,,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,10,,,,,,,,,33,,,15,,,,,,,,,,,,7,,,,,,,,,2,,,,,,,,,30,,,,,,3,,,"flox 0; small-pox 3",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,15,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,58,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,3,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,5,,,,,,,,,17,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,80,,,158,,,142,,,89,,,231,,,58,,,-59,,,,,,,,,,,
25126,34979,4093,1,1644,,,44,,,Bodleian-1644-44-verso,,,10,,,October,,,17,,,October,,,,,,10,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,17,,,,,,,,,42,,,3,,,,,,,,,,,,10,,,,,,,,,2,,,,,,1,,,26,,,,,,2,,,"flox 0; small-pox 2",,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,17,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,36,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,5,,,1,,,,,,,,,,,,2,,,,,,,,,,,,8,,,,,,,,,,,,,,,1,,,5,,,,,,,,,16,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,1,,,Distracted,,,1,,,Wounded,,,66,,,77,,,143,,,117,,,108,,,225,,,36,,,-6,,,,,,,,,,,
25127,34980,4094,1,1644,,,45,,,Bodleian-1644-45-verso,,,17,,,October,,,24,,,October,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,14,,,,,,1,,,51,,,12,,,3,,,,,,,,,8,,,,,,,,,,,,,,,,,,37,,,1,,,3,,,"flox 0; small-pox 3",,,,,,1,,,"Found dead in the street a Child",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,24,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,6,,,1,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,12,,,2,,,2,,,,,,,,,,,,9,,,,,,,,,26,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,1,,,"Cut of the stone",,,83,,,75,,,158,,,152,,,114,,,266,,,18,,,41,,,,,,,,,,,
25168,34981,4104,1,1644,,,46,,,Bodleian-1644-46-verso,,,24,,,October,,,31,,,October,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,14,,,,,,,,,44,,,10,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,45,,,,,,,1,,"flox 0; small-pox 0",,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,8,,,,,,,,,1,,,,,,2,,,,,,1,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,23,,,,,,,,,,,,1,,,,,,,,,5,,,2,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,6,,,2,,,,,,1,,,,,,2,,,2,,,,,,1,,,12,,,1,,,1,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,1,,,Distracted,,,3,,,"Brused 1; Issue 1; Sore throate 1",,,87,,,74,,,161,,,119,,,109,,,228,,,23,,,-38,,,,,,,,,,,
25169,34982,4105,1,1644,,,47,,,Bodleian-1644-47-verso,,,31,,,October,,,7,,,November,,,1,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,19,,,,,,,,,53,,,7,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,46,,,,,,1,,,"flox 0; small-pox 1",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,14,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,25,,,,,,,,,,,,,,,,,,,,,5,,,3,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,2,,,,,,,,,,,,5,,,,,,2,,,,,,,,,,,,5,,,,,,,,,11,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,"Brused 1; Scalded in a furnace at Magdalen Bermondsey 1",,,80,,,91,,,171,,,127,,,119,,,246,,,25,,,18,,,,,,,,,,,
25170,34983,4106,1,1644,,,48,,,Bodleian-1644-48-verso,,,7,,,November,,,14,,,November,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,9,,,1,,,,,,55,,,7,,,,,,,,,,,,12,,,1,,,"Drownd at Katherins Tower",,,,,,,,,,,,30,,,,,,1,,,"flox 0; small-pox 1",,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,15,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,,,2,,,,,,1,,,13,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,Wounded,,,83,,,85,,,168,,,98,,,102,,,200,,,15,,,-46,,,,,,,,,,,
25171,34984,4107,1,1644,,,49,,,Bodleian-1644-49-verso,,,14,,,November,,,21,,,November,,,,,,13,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,10,,,,,,,,,35,,,6,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,25,,,,,,1,,,"flox 0; small-pox 1",,,,,,1,,,"Found dead (a Child) upon a stall at Alhallows Breadstreet",,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,15,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,2,,,2,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,"Kild (a Child) with a dray at Alhallows the Great 1; Shot at Christ Church 1",,,1,,,"Hangd her selfe at Leonards Eastcheape",,,1,,,Wounded,,,88,,,84,,,172,,,72,,,92,,,164,,,4,,,-36,,,,,,,,,,,
25172,34985,4108,1,1644,,,50,,,Bodleian-1644-50-verso,,,21,,,November,,,28,,,November,,,,,,13,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,7,,,,,,,,,40,,,5,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,19,,,,,,,1,,"flox 0; small-pox 0",,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,21,,,,,,,,,1,,,,,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,15,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,"Starved at Botolph Aldersgate",,,10,,,3,,,,,,,,,,,,,,,5,,,,,,,,,17,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,"Fall from a Horse at Martin in the fields",,,85,,,86,,,171,,,93,,,93,,,186,,,15,,,22,,,,,,,,,,,
25173,34986,4109,1,1644,,,51,,,Bodleian-1644-51-verso,,,28,,,November,,,5,,,December,,,1,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,6,,,,,,,,,32,,,11,,,2,,,,,,,,,7,,,,,,,,,,,,,,,,,,21,,,,,,1,,,"flox 0; small-pox 1",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,14,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,1,,,"Starved at Saviours Southwarke",,,11,,,,,,1,,,,,,,,,,,,4,,,,,,,,,19,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,"Murthered in a house of Office at George Southwark",,,,,,,,,,,,,,,70,,,105,,,175,,,92,,,90,,,182,,,11,,,-4,,,,,,,,,,,
